TEST_ITEM_COMMUNICATIONKEY,BLOCK_SIZE,WINDOW_SIZE,TWIN_NUMBER,MEAN_SAMPLE,MEAN_TEST,BIAS,RESAMPLING_MEAN_TWIN,RESAMPLING_MEAN_TEST,RESAMPLING_VARIANCE_TWIN,RESAMPLING_VARIANCE_TEST,TARGET_VARIANCE,CV,RMSE,MAPE,MPE,MAE,WASSERSTEIN
868158733,22,5,6,164.892958703342,382.0,-217.107041296658,164.892958703342,387.4417362096815,1090.26696415784,114.67553500924359,662438.4105955187,0.2002462149151465,219.60358454439353,0.5683430400436073,-0.5683430400436073,217.10704129665802,223.67648320038694
868192553,22,5,8,114.31191943125226,126.0,-11.688080568747736,114.31191943125226,127.85912862321774,955.2970003484621,25.5430105174008,14996.11494958697,0.2703819462899609,33.0440346769277,0.21600909492200254,-0.09276254419641071,27.217145960172317,29.22099617909054
860861951,22,9,7,411.2671303360289,132.0,279.2671303360289,411.2671303360289,126.36672685929469,12810.666368874234,27.213852489909435,2151616.9270549994,0.2752085103837257,301.33170502785595,2.1159956186410085,2.115660078303249,279.3114216606131,304.67280386833244
863505500,22,9,6,265.30454677934284,156.0,109.30454677934284,265.30454677934284,157.0081118309116,4497.387481925695,80.27299606518731,225878.73559157772,0.25277578070941437,128.23755857221877,0.7087638452412036,0.7006701716624542,110.56715985762774,122.91239123955468
867948791,22,9,5,751.1036127154158,166.0,585.1036127154158,751.1036127154158,161.3603864748948,56821.87937942195,79.78875860244928,6217394.900563512,0.3173642081061645,631.7975284789054,3.5247205585266013,3.5247205585266013,585.1036127154158,632.8312404108002
868158733,22,9,6,164.21655829375675,382.0,-217.78344170624325,164.21655829375675,389.4827608162572,1049.6444727017652,178.93130888854063,665921.1816651633,0.1972895879617395,220.18008982221446,0.5701137217440922,-0.5701137217440922,217.78344170624325,226.09774034339193
868192553,22,9,8,113.62876305035864,126.0,-12.371236949641357,113.62876305035864,129.43329421943494,967.1651273784695,61.57943879150008,15384.879093642336,0.27369195731776275,33.469577694417374,0.21969929599797106,-0.09818442023524883,27.682111295744352,28.15282001856236
860861951,22,13,7,407.95018707065515,132.0,275.95018707065515,407.95018707065515,125.23601432091763,13352.177724852021,62.41803875759546,2120805.996057741,0.28324934587102185,299.1666483236084,2.0911680180047116,2.0905317202322364,276.0341783766219,302.5275200865547
863505500,22,13,6,265.8836439169866,156.0,109.88364391698661,265.8836439169866,156.86040895467843,4417.761398571808,154.25779395543688,226528.75064240675,0.24998244182959772,128.421869629152,0.7121243625546498,0.704382332801196,111.09140055852536,121.71631553380979
867948791,22,13,5,748.1206784185974,166.0,582.1206784185974,748.1206784185974,160.73668656798236,54793.387369874465,106.27754070560982,6131571.852568981,0.3128905277757228,627.421605949622,3.506751074810828,3.506751074810828,582.1206784185974,628.6055699674874
868158733,22,13,6,163.02097185609696,382.0,-218.97902814390304,163.02097185609696,391.90777874897213,1005.310527065497,328.12091670302084,672485.2229644005,0.19449419215345173,221.26257092855488,0.573243529172521,-0.573243529172521,218.97902814390307,229.32311637208062
868192553,22,13,8,113.38569765893408,126.0,-12.614302341065923,113.38569765893408,130.98939685838107,945.4166735718006,121.82182011319958,15169.618321276208,0.2711773123240544,33.23457983973352,0.21701296248297744,-0.10011351064338035,27.343633272855158,26.4623268708254
860861951,22,17,7,413.62304170624327,132.0,281.62304170624327,413.62304170624327,123.69051437677017,13560.645770969386,106.77301462071239,2200698.371130135,0.28153698911824454,304.7493779991123,2.1337337483676375,2.1335078917139643,281.6528547845282,308.7420208145333
863505500,22,17,6,265.33418448756163,156.0,109.33418448756163,265.33418448756163,155.56370616679223,4325.280105792731,241.50115461191177,223604.1064193917,0.24786426176963203,127.5901406980684,0.7085954423213836,0.7008601569715487,110.54088900213584,120.7475089685963
867948791,22,17,5,746.6979234665117,166.0,580.6979234665117,746.6979234665117,159.47647963787216,56490.061004214775,135.05574726819137,6132224.942528549,0.3183032539080975,627.455288703931,3.4981802618464557,3.4981802618464557,580.6979234665118,629.2806014090132
868158733,22,17,6,162.87282585868962,382.0,-219.12717414131038,162.87282585868962,393.865403304436,1041.4045539619183,523.6304171217096,673872.4549479022,0.19813495689181346,221.49068377951718,0.5736313459196606,-0.5736313459196606,219.12717414131038,231.20901765703633
868192553,22,17,8,114.00130856371068,126.0,-11.99869143628932,114.00130856371068,133.23859985105992,973.8445563142416,174.01128725900853,15351.900873437737,0.2737379333094524,33.433712813528864,0.21742629826156937,-0.09522770981182004,27.395713580957743,26.406840304419855
860861951,22,21,7,409.30059340500503,132.0,277.30059340500503,409.30059340500503,123.49786340409135,13299.561765810848,140.44667765876164,2137263.5297683785,0.28175802283963747,300.325125270229,2.1009712280230173,2.1007620712500383,277.32820209903826,303.9577152256587
863505500,22,21,6,265.5473781904468,156.0,109.5473781904468,265.5473781904468,154.8620954109557,4145.200961926872,322.1087348031058,221771.97788647324,0.24245479484157725,127.06623875100598,0.7103993598097601,0.7022267832720949,110.82230013032257,120.05363487945165
867948791,22,21,5,743.0055297263915,166.0,577.0055297263915,743.0055297263915,158.98247802288918,53658.35944872864,183.68601090504725,6021542.198001128,0.311764491262002,621.7666288757883,3.4759369260626003,3.4759369260626003,577.0055297263915,623.4638891186374
868158733,22,21,6,163.2676263055099,382.0,-218.7323736944901,163.2676263055099,396.1073759052334,1175.2488375581386,728.8878690855202,673336.0589260532,0.20997366872068676,221.40257482600376,0.5725978368965708,-0.5725978368965708,218.7323736944901,232.99840362906505
868192553,22,21,8,114.01245875919457,126.0,-11.987541240805427,114.01245875919457,133.9320666340573,980.8161698088514,222.43677125823734,15443.971862292614,0.27468914456299504,33.53382344452929,0.2179381537851627,-0.09513921619686862,27.460207376930494,25.914519271553573
860861951,22,25,7,409.7803926836627,132.0,277.7803926836627,409.7803926836627,122.43870181977557,13334.265204875646,214.69250643510907,2144396.798846552,0.2817950564528582,300.8258828032679,2.1046381200306614,2.1043969142701715,277.81223184404735,304.5291268751678
863505500,22,25,6,265.1422912873492,156.0,109.14229128734922,265.1422912873492,153.84760854509318,4124.845951880136,390.88268256239087,220275.55947997744,0.24222828922277836,126.6368259999149,0.7066195944527329,0.6996300723548027,110.23265673462632,119.88318347884791
867948791,22,25,5,745.3504465979083,166.0,579.3504465979083,745.3504465979083,157.9444871265077,51266.96420627131,234.87930265289086,6026536.616614109,0.30377937525984583,622.024038264975,3.4900629313127007,3.4900629313127007,579.3504465979083,624.2056631507481
868158733,22,25,6,161.5485780042717,382.0,-220.4514219957283,161.5485780042717,397.0078860700502,1163.026929394269,888.0484112352215,683538.7882410312,0.21110170733703743,223.07365686995172,0.577097963339603,-0.577097963339603,220.45142199572828,235.54529630750056
868192553,22,25,8,113.94144114771788,126.0,-12.058558852282118,113.94144114771788,135.26530181977557,1008.0108158475887,254.93462549154046,15840.907352724831,0.2786447647677746,33.96203258701605,0.22139208665245078,-0.09570284803398502,27.8954029182088,26.62936957028401
860861951,22,29,7,411.2977655962172,132.0,279.2977655962172,411.2977655962172,121.37905598992585,13510.993119017177,282.1926909676629,2168614.5210292153,0.2826098445810344,302.5198092457032,2.116124443118826,2.1158921636077057,279.32842649168504,306.5006205223199
863505500,22,29,6,260.33459126873174,156.0,104.33459126873174,260.33459126873174,152.57547322905228,4215.048377988688,443.76760357117615,207416.37779569233,0.2493844694806209,122.88513056184625,0.6785015907198598,0.66881148249187,105.84624815229816,116.39290874711365
867948791,22,29,5,738.4437391790021,166.0,572.4437391790021,738.4437391790021,156.9055150470006,54118.022924195124,285.31575009996186,5947025.449296693,0.3150311861623125,617.9076447572344,3.448456260114471,3.448456260114471,572.4437391790021,620.3198377607096
868158733,22,29,6,161.3014869403326,382.0,-220.6985130596674,161.3014869403326,397.50528053151277,1192.3311626658347,1058.9619315980638,685438.5489448006,0.21407210348605785,223.38344797548007,0.5777447985855168,-0.5777447985855168,220.69851305966745,236.25685887710472
868192553,22,29,8,114.50612164199558,126.0,-11.493878358004423,114.50612164199558,136.18666509354438,1025.8637829829179,278.01478149211977,15903.404532073086,0.27971524937529973,34.029002669656954,0.22311370394029906,-0.09122125680955881,28.11232669647768,26.714377050892185
860861951,22,33,7,411.20922829284314,132.0,279.20922829284314,411.20922829284314,119.80502335006611,13473.849018454242,316.12600495735376,2166562.7348942067,0.2822818700105317,302.3766561465009,2.115580814039605,2.115221426460933,279.25666745322786,307.5354251683069
863505500,22,33,6,258.42238606530947,156.0,102.42238606530947,258.42238606530947,152.58488458064915,4243.806243253876,469.93476862141864,202380.5308972051,0.2520853699171405,121.38431286853,0.6669600861143904,0.6565537568289073,104.04577343384491,114.4682765728839
867948791,22,33,5,732.5909512380646,166.0,566.5909512380646,732.5909512380646,154.2935996648848,53766.628692932354,327.58211469551077,5837713.105795147,0.31651540547113505,612.2025275329948,3.4132181975321116,3.4131985014341235,566.5942207903307,616.5923446021322
868158733,22,33,6,160.91315349991982,382.0,-221.08684650008018,160.91315349991982,397.55195101465443,1246.9844832970289,1300.387612271766,688545.7250240437,0.21945171475514783,223.88920960744633,0.5787613782724611,-0.5787613782724611,221.08684650008018,236.69175110672992
868192553,22,33,8,114.28228701480263,126.0,-11.717712985197366,114.28228701480263,137.24321495391303,1032.4807096358475,328.0394115741503,16065.645756832155,0.2811655130060361,34.20212723266362,0.22306767396736368,-0.0929977221047409,28.10652691988782,27.1273214335518
860861951,22,37,7,410.9251844503266,132.0,278.9251844503266,410.9251844503266,119.24302361071129,14052.203467505342,342.2069332820703,2176508.3305085436,0.2884758462106658,303.0700611874325,2.1133575896847963,2.1130695791691405,278.96320183839316,308.3663156869184
863505500,22,37,6,257.41873891835706,156.0,101.41873891835706,257.41873891835706,151.68583031741133,4243.743172043757,527.6603331155522,199569.43718680253,0.2530663422993252,120.53839129436575,0.6618926425555745,0.6501201212715195,103.25525223866961,113.8891371730071
867948791,22,37,5,728.8311398864677,166.0,562.8311398864677,728.8311398864677,152.83732808805047,52950.98400096566,354.64240738410473,5758867.380530623,0.31572581836762165,608.0541719508766,3.3905781606180767,3.3905490354606487,562.8359746626006,613.5677102963548
868158733,22,37,6,161.04486921715085,382.0,-220.95513078284915,161.04486921715085,398.19597241462236,1266.2716099401557,1545.7045204444814,688010.8265780789,0.22096146566106523,223.80223731948288,0.5784165727299715,-0.5784165727299715,220.95513078284915,237.2409586684726
868192553,22,37,8,113.13329559713083,126.0,-12.866704402869175,113.13329559713083,138.03989983244242,1046.7358600362454,380.2975918703799,16649.43125075623,0.28597502921965906,34.817925587648936,0.22653074966514342,-0.10211670161007276,28.54287445780807,28.238032009255246
860861951,22,41,7,407.50304313505103,132.0,275.50304313505103,407.50304313505103,117.69002342453614,13378.550444061386,364.7686445820193,2115587.713522427,0.28384004954183756,298.79838891924294,2.0875441673787964,2.08714426617463,275.55583009400124,305.47882335195874
863505500,22,41,6,254.69514419624926,156.0,98.69514419624926,254.69514419624926,152.10841694124622,4368.6661115902025,565.5706713479442,193798.40475668013,0.2595097992438509,118.78298531148573,0.6456387466378971,0.6326611807451876,100.71964447551196,111.05508028350062
867948791,22,41,5,729.1431643535846,166.0,563.1431643535846,729.1431643535846,151.63839962764976,54419.945688365064,400.2830665521258,5787216.281267842,0.31993830772412335,609.5491524450948,3.3924287009252074,3.3924287009252074,563.1431643535846,615.6717367541294
868158733,22,41,6,161.85800239691847,382.0,-220.14199760308153,161.85800239691847,397.9491436004889,1301.398284920435,1775.0775524656199,683566.4438727831,0.22287991777994945,223.07823155475208,0.5762879518405276,-0.5762879518405276,220.14199760308153,236.2060190726455
868192553,22,41,8,113.84694345154878,126.0,-12.153056548451218,113.84694345154878,138.27874971142856,1024.10132617957,440.9252502642802,16093.314414618015,0.2810930378294393,34.231536770198076,0.2217271958560331,-0.09645282974961279,27.937626677860163,26.98692956816373
860861951,22,45,7,410.6016201573352,132.0,278.6016201573352,410.6016201573352,117.43921263146463,13827.866774257194,372.5406851388092,2166918.577137308,0.28638939673511676,302.4016030522148,2.1109937298496386,2.110618334525267,278.6511723401523,309.1997336100397
863505500,22,45,6,254.3631063157323,156.0,98.3631063157323,254.3631063157323,152.28547577491085,4232.985858555372,615.5804159042706,191036.26298713905,0.2557815935778878,117.93339875809323,0.6425133917553905,0.6305327327931559,100.23208911384091,109.80799554166028
867948791,22,45,5,721.7959383831898,166.0,555.7959383831898,721.7959383831898,149.96205846131434,55046.32001320885,426.72957761058876,5668916.446611474,0.32504965646260797,603.2871995463349,3.3482596602834738,3.348168303513191,555.8111036070567,610.6026068386507
868158733,22,45,6,162.38347165130432,382.0,-219.61652834869568,162.38347165130432,397.2571160151113,1351.7647714495479,2218.7319942654367,681083.9827256689,0.2264168478606522,222.67281894156503,0.5749123778761667,-0.5749123778761667,219.61652834869568,235.1324578018043
868192553,22,45,8,114.66113258400722,126.0,-11.33886741599278,114.66113258400722,139.54869368426768,1096.7195187851332,535.1484613163125,16827.885840093935,0.2888228566655783,35.00413451383417,0.228588911458244,-0.08999101123803799,28.802202843738748,27.11707073061251
860861951,22,49,7,411.47829180863954,132.0,279.47829180863954,411.47829180863954,117.4963737317251,14273.135646585879,382.8640160023183,2189061.5310836895,0.2903439415901772,303.9428420589321,2.117453462367474,2.117259786429088,279.5038570325065,310.49582657563786
863505500,22,49,6,251.1545887973432,156.0,95.1545887973432,251.1545887973432,152.6813079679503,4191.463510572672,613.8807687861363,181937.10147063227,0.2577755530924862,115.09065678743929,0.6234869978841144,0.6099653128034821,97.26397166992186,106.31906961384377
867948791,22,49,5,705.9146122080024,166.0,539.9146122080024,705.9146122080024,148.40595615748347,51506.54972557167,460.86732903372575,5342742.007653338,0.32149857892750716,585.6742594662064,3.252497663903629,3.252497663903629,539.9146122080024,594.2045412366347
868158733,22,49,6,162.5292191892246,382.0,-219.4707808107754,162.5292191892246,393.68743533465846,1401.686450138374,2460.8661856383824,680890.5184414805,0.230353061496943,222.64121379436872,0.5745308398187838,-0.5745308398187838,219.4707808107754,231.5360063218792
868192553,22,49,8,113.82583724752155,126.0,-12.174162752478452,113.82583724752155,140.75940206180326,1073.7308424211355,557.2397845504108,16781.955150775913,0.28787692870398435,34.9562738452623,0.22785281634125568,-0.09662033930538455,28.709454858998214,28.80806091570406
860861951,22,53,7,413.3776219957283,132.0,281.3776219957283,413.3776219957283,116.56307562597073,14358.754051347834,394.30448335039733,2216332.9019077844,0.2898754365612573,305.8302146801699,2.132050759691384,2.1316486514827906,281.4307002792627,313.201279078685
863505500,22,53,6,250.5146284045482,156.0,94.5146284045482,250.5146284045482,155.0310388252695,4274.8604982029465,700.6668773730812,181415.11687572976,0.2609924129536983,114.92552145042796,0.6205202242905179,0.6058630025932576,96.80115498932078,103.15154272052534
867948791,22,53,5,694.0174685330435,166.0,528.0174685330435,694.0174685330435,147.33104733312763,53430.92526022797,472.8533733831302,5174808.195501861,0.3330626595236674,576.396887861369,3.1810929744392196,3.1808281236930327,528.0614337569104,585.4918457761152
868158733,22,53,6,162.33184335846124,382.0,-219.66815664153876,162.33184335846124,391.32796424187944,1418.3846129073975,2826.7420733301346,682310.439262039,0.23200283150350326,222.87324571423778,0.5750475304752324,-0.5750475304752324,219.66815664153881,229.5729697118824
868192553,22,53,8,114.44265872195952,126.0,-11.557341278040482,114.44265872195952,141.43521566137852,1051.08897211383,583.6683581528007,16269.929831545467,0.28329036308796224,34.41890628028335,0.22382417620793632,-0.09172493077809897,28.201846202199977,28.502878050159392
860861951,22,57,7,414.6619086381807,132.0,282.6619086381807,414.6619086381807,116.49123245368465,14137.774291487813,399.7657748511329,2228263.064730066,0.2867453471517168,306.6521300863032,2.1416961458341985,2.1413780957437933,282.70389125011417,314.1488974986503
863505500,22,57,6,247.51354112910036,156.0,91.51354112910036,247.51354112910036,155.57006041141253,4177.33846366846,760.0251525826711,172407.02205993506,0.261126452572008,112.03600614827361,0.601727216619325,0.5866252636480793,93.86944579261471,99.25203671656783
867948791,22,57,5,694.5729574607092,166.0,528.5729574607092,694.5729574607092,146.15384980451614,57308.09793279715,477.02049603676915,5244330.337569644,0.3446593992791165,580.2563823789944,3.1842346834982482,3.184174442534393,528.5829574607093,590.0586218472043
868158733,22,57,6,161.65787011079144,382.0,-220.34212988920856,161.65787011079144,387.9454895606612,1403.5435992554196,3003.8192881571404,686180.1798715444,0.23174805688278216,223.50435745946493,0.5768118583487136,-0.5768118583487136,220.34212988920854,227.01450467992342
868192553,22,57,8,114.2928327143298,126.0,-11.707167285670195,114.2928327143298,141.16331298519736,1086.291415615691,599.0543043051208,16801.262681143362,0.2883727221538634,34.976408927595145,0.22801058226938667,-0.09291402607674763,28.729333365942725,28.474141554937393
860861951,25,1,7,413.6357082147186,132.0,281.6357082147186,413.6357082147186,126.47888670304553,13961.415795249586,3.4059429328102167,2210362.4562487346,0.2856582079244652,305.41789066270445,2.13375879074938,2.133603850111504,281.6561603789182,309.82221759151065
863505500,25,1,6,265.562428018321,156.0,109.56242801832099,265.562428018321,157.51016856553795,4905.01436419258,5.527849107031369,232252.18399161435,0.26372634205518586,130.03438005951483,0.7133919304644776,0.702323256527699,111.28914115245847,127.519351905395
867948791,25,1,5,764.1891605424248,166.0,598.1891605424248,764.1891605424248,162.49105550587055,64620.3701313169,1.701605075152283,6580026.757752983,0.3326471809789955,649.9620311385642,3.6035491598941256,3.6035491598941256,598.1891605424248,652.6923321521738
868158733,25,1,6,165.9615022665959,382.0,-216.0384977334041,165.9615022665959,384.6124551612741,1000.0663658287152,11.42205861939186,654842.0172453518,0.19054916645284675,218.3407860861886,0.5655458055848276,-0.5655458055848276,216.0384977334041,220.47261265027618
868192553,25,1,8,114.00145777720702,126.0,-11.998542222792977,114.00145777720702,126.54161207293924,1117.0615382272215,1.6949509361504267,17318.72446966647,0.2931758173103287,35.51093569169034,0.23438247777466126,-0.09522652557772214,29.532192199607323,34.51996461035835
860861951,25,5,7,414.00019175278703,132.0,282.00019175278703,414.00019175278703,123.71857831602878,14461.817232738667,19.42845204001012,2227086.090471582,0.2904764257609281,306.5712403036973,2.136955438284124,2.1363650890362655,282.07811785350435,312.56228997188305
863505500,25,5,6,262.9190086940332,156.0,106.91900869403321,262.9190086940332,154.97150138683222,4795.669550884837,23.89061271893158,222889.90160837123,0.2633920357080464,127.38659258728755,0.6959376532005301,0.6853782608591876,108.5662738992827,125.70382669318552
867948791,25,5,5,768.5412714796959,166.0,602.5412714796959,768.5412714796959,161.41487432274488,66569.02229455674,17.139665351091548,6691770.9085119385,0.33571356870483515,655.4578599200145,3.6297666956608183,3.6297666956608183,602.5412714796959,658.0941761115862
868158733,25,5,6,164.79416533557202,382.0,-217.20583466442798,164.79416533557202,390.4644652424845,1022.0409362586087,125.6517808437474,662090.8123673376,0.19399579414341375,219.5459303848045,0.5686016614252041,-0.5686016614252041,217.20583466442795,226.62808005872452
868192553,25,5,8,113.56293557668607,126.0,-12.437064423313927,113.56293557668607,129.3715739179002,1052.8425314058595,26.053168834579115,16583.96338419283,0.28572293322852466,34.74943313027596,0.22669082621556907,-0.0987068605024916,28.56304410316171,31.600950787186584
860861951,25,9,7,414.0277048869245,132.0,282.0277048869245,414.0277048869245,122.67989949732716,14230.19173955426,30.596181806523322,2221966.1617296813,0.288121702798225,306.21857889968146,2.1370408142442456,2.1365735218706403,282.0893874802405,312.77139084778764
863505500,25,9,6,264.8598141953356,156.0,108.85981419533562,264.8598141953356,154.08586172851528,4820.795256731178,87.45319159693528,228987.50335608274,0.2621460230087245,129.1172118788745,0.7080481687542194,0.697819321764972,110.45551432565823,126.05108089542668
867948791,25,9,5,764.5416877412305,166.0,598.5416877412305,764.5416877412305,160.7122884436105,67452.34993176592,30.178246940412695,6630701.11255296,0.3397014270261932,652.460345075382,3.605672817718256,3.605672817718256,598.5416877412305,655.1905323621029
868158733,25,9,6,164.23307183747949,382.0,-217.76692816252051,164.23307183747949,393.609251345029,1083.0738781924153,229.24971461287046,666281.4871532577,0.2003864837907983,220.23966236700596,0.5700704925720432,-0.5700704925720432,217.76692816252051,230.079755059433
868192553,25,9,8,113.67600876850332,126.0,-12.323991231496677,113.67600876850332,132.00596139814067,1029.167537418935,58.94970909662051,16220.363513536526,0.28221118519538657,34.36638324428309,0.22631843045838076,-0.09780945421822772,28.516122237755976,30.577842537611122
860861951,25,13,7,414.0156246532919,132.0,282.0156246532919,414.0156246532919,121.947722312226,15263.678082062614,53.69944960111695,2246289.997512622,0.298409652965827,307.89038736318,2.1368968271448914,2.1364820049491815,282.0703811831256,314.34324755319943
863505500,25,13,6,264.55012287075135,156.0,108.55012287075135,264.55012287075135,153.44732738058502,4748.2810356932805,138.01007750546606,227066.76586183172,0.2604715174820563,128.57453173528768,0.7058531569158333,0.695834120966355,110.11309247887,124.96818067350289
867948791,25,13,5,761.8029810809018,166.0,595.8029810809018,761.8029810809018,159.91302533739932,66599.14051073208,58.639519941210764,6566464.37612958,0.3387596257671614,649.2921782800263,3.58917458482471,3.58917458482471,595.8029810809018,651.9434953923342
868158733,25,13,6,164.45051556829094,382.0,-217.54948443170906,164.45051556829094,395.47454592293735,1171.1007999063734,407.8762006502047,666190.175223198,0.2080951217538597,220.2246102877896,0.5695012681458352,-0.5695012681458352,217.54948443170906,231.48531429965712
868192553,25,13,8,114.12056762078542,126.0,-11.879432379214578,114.12056762078542,133.7310219584933,1070.082981685407,92.94871884041707,16634.476356337964,0.28664528697204994,34.80235473840439,0.22767238382641153,-0.09428120935884586,28.68672036212785,30.369360988151513
860861951,25,17,7,412.2053786745022,132.0,280.2053786745022,412.2053786745022,119.76701203570421,14701.908198948826,107.87769828373375,2208863.0818822305,0.294152943719935,305.31453034054897,2.1231531322017814,2.1227680202613795,280.25621345063513,312.76541545192475
863505500,25,17,6,262.45356990599885,156.0,106.45356990599885,262.45356990599885,152.56549893880182,4667.061967514314,215.5883460664374,219759.4931435744,0.2602970817868567,126.48883157514618,0.6928327503061923,0.6823946788846077,108.08190904776599,122.30417898788073
867948791,25,17,5,757.843652620501,166.0,591.843652620501,757.843652620501,158.73655818205168,65019.06908566158,99.43718683032495,6468613.308707489,0.3364656675678464,644.4361707980378,3.5653232085572353,3.5653232085572353,591.843652620501,647.3089778977717
868158733,25,17,6,163.92175030718892,382.0,-218.07824969281108,163.92175030718892,397.2943219632339,1147.6072798070925,541.0513867363779,669031.6036735051,0.20666173188112225,220.6937476887081,0.5708854704000289,-0.5708854704000289,218.07824969281108,233.65600470228594
868192553,25,17,8,113.20136338547387,126.0,-12.798636614526131,113.20136338547387,135.3191612492006,1071.3579312579877,121.62743413875286,16963.581852505773,0.28914496691815883,35.14488626313474,0.23180105875537893,-0.10157648106766774,29.206933403177747,31.09765691441687
860861951,25,21,7,412.7069986456622,132.0,280.7069986456622,412.7069986456622,119.24215357438989,15078.34117038701,153.99829310183836,2224448.9239528147,0.29753286841481547,306.38988276221335,2.1268955430811527,2.1265681715580476,280.75021168671213,313.5577455608068
863505500,25,21,6,260.8017417620958,156.0,104.80174176209579,260.8017417620958,152.00004725865756,4427.637728709073,299.9558152596761,211677.98458148842,0.25513823818051434,124.14122121631512,0.6841509647010517,0.6718060369365114,106.72755049336406,119.4259187867234
867948791,25,21,5,734.5251557201443,166.0,568.5251557201443,734.5251557201443,157.79198021501503,57509.86087208298,155.62028078078544,5930205.787952069,0.3264859409596471,617.0338026062245,3.42485033566352,3.42485033566352,568.5251557201443,619.9545774677175
868158733,25,21,6,163.02823241644958,382.0,-218.97176758355042,163.02823241644958,397.2875692730034,1235.7110244757937,707.0587566569285,675605.7538590016,0.21562327635161496,221.77544053194939,0.5732245224700273,-0.5732245224700273,218.97176758355042,234.45911213334085
868192553,25,21,8,113.733826417215,126.0,-12.266173582785001,113.733826417215,137.04802454158687,1098.8325887046237,141.19925342179167,17157.58017238868,0.291458090247698,35.34531939405324,0.23139517411874722,-0.09735058399035715,29.155791938962153,31.741106063263487
860861951,25,25,7,411.9638089919134,132.0,279.9638089919134,411.9638089919134,119.0913629758886,15159.254439415703,189.11697451407028,2216491.870468919,0.29886830205604675,305.8414438637712,2.1218254634449285,2.1209379469084353,280.08096117473053,312.63756143615547
863505500,25,25,6,259.13685366747745,156.0,103.13685366747745,259.13685366747745,151.34959682114604,4543.08719820204,371.26343052220466,208508.09292842104,0.2601035950260863,123.20835110749879,0.675705223347487,0.6611336773556246,105.41001484220796,118.06489458095488
867948791,25,25,5,739.4386808016391,166.0,573.4386808016391,739.4386808016391,157.13738062460033,56889.99062706442,206.037103664282,6007952.231596,0.32256390336393914,621.0651425306274,3.4544498843472233,3.4544498843472233,573.438680801639,623.9894906086213
868158733,25,25,6,162.10508274225606,382.0,-219.89491725774394,162.10508274225606,398.7304997440955,1286.1045517881666,915.4160640396037,681862.9391025804,0.22122871942605113,222.8000879433808,0.5756411446537799,-0.5756411446537799,219.89491725774388,236.73501620476407
868192553,25,25,8,114.36898272363855,126.0,-11.631017276361447,114.36898272363855,137.77149990691245,1105.8476799659768,161.30945872280705,17045.42683122259,0.2907631715531016,35.22965005288862,0.2309359945717531,-0.09230966092350354,29.09793531604089,31.29141129797291
860861951,25,29,7,413.28746722981765,132.0,281.28746722981765,413.28746722981765,117.87330627849728,15442.731490821678,228.0422762310694,2240812.373580316,0.3006836575714212,307.514830067409,2.1316318005875123,2.130965660831952,281.3753976775516,314.94876564391706
863505500,25,29,6,258.2680651307794,156.0,102.2680651307794,258.2680651307794,152.13499513169305,4468.42130646917,456.17115654037343,205031.3841730937,0.25882507470804794,122.17683271415456,0.6702355923476103,0.6555645200690987,104.55675240622722,115.49552388291073
867948791,25,29,5,730.0735915666119,166.0,564.0735915666119,730.0735915666119,155.25029346085753,54684.97458961,273.3557831712196,5807679.97348207,0.3203076919337656,610.625901262358,3.3980336841362164,3.3980336841362164,564.0735915666119,614.5625197695929
868158733,25,29,6,161.5530994973272,382.0,-220.4469005026728,161.5530994973272,399.5752817975036,1387.0000102040854,1169.1085254512366,686587.3427395244,0.230527604558176,223.57065091697393,0.5770861269703477,-0.5770861269703477,220.4469005026728,238.12932897421533
868192553,25,29,8,114.49624995345623,126.0,-11.503750046543772,114.49624995345623,138.47706962673612,1129.8684216119077,205.116590981878,17334.87243215581,0.2935774357164003,35.52752013221952,0.23256327283640726,-0.09129960354399824,29.302972377387317,30.984553237521133
860861951,25,33,7,409.8206527599599,132.0,277.8206527599599,409.8206527599599,115.82050373263874,14637.322597757911,251.13971221059847,2175798.820692147,0.2952140219236756,303.0208535690706,2.105134721270408,2.1047019148481816,277.8777832076939,312.2397364419125
863505500,25,33,6,254.6177803267201,156.0,98.6177803267201,254.6177803267201,151.79865134502904,4520.765422394209,522.1263241335771,195677.58057526033,0.26406890129344585,119.35758048386968,0.6481322057356832,0.6321652585046159,101.10862409476658,112.04845370444308
867948791,25,33,5,723.9706854742898,166.0,557.9706854742898,723.9706854742898,154.40761514008818,54827.60175863025,331.34339122594406,5703238.661790146,0.3234287657295477,605.1106407982585,3.361269189604155,3.361269189604155,557.9706854742897,609.1755918739484
868158733,25,33,6,161.47097137204167,382.0,-220.52902862795833,161.47097137204167,399.0033877781206,1400.9015707866429,1402.9721711600707,687275.7398085626,0.23179782320691214,223.68270840272277,0.5773011220627182,-0.5773011220627182,220.52902862795833,237.6093725574867
868192553,25,33,8,115.0489590012222,126.0,-10.951040998777799,115.0489590012222,139.83910882435586,1128.9056473029395,249.9915888357264,17151.169850692168,0.2920425483381482,35.338802275400504,0.23023614864028277,-0.08691302379982374,29.00975472867562,30.7368809410657
860861951,25,37,7,410.46112493255464,132.0,278.46112493255464,410.46112493255464,115.76479104532157,15707.063631747686,278.3743859327754,2209585.7895195526,0.3053342132499806,305.36480106661196,2.1099892865759275,2.1095539767617772,278.5185858280225,314.09023416971763
