TEST_ITEM_COMMUNICATIONKEY,window_size,block_size,num_twins,MSE
1088218093,52,25,10,237348.72224489803
1089781589,52,25,10,250989.6748653061
1089827822,52,25,10,52126.327600000004
1091814217,52,25,10,200178.77335510202
1093205481,52,25,10,279197.2866857143
1093460235,52,25,10,246992.0122367347
1100406492,52,25,10,99709.67627755101
1104772642,52,25,10,49179.95999183673
1105145372,52,25,10,26423.804114285715
1105151446,52,25,10,48869.05419591837
1105152913,52,25,10,31818.746579591836
1107699346,52,25,10,1209735.0904408162
1107705014,52,25,10,258040.14285714284
1108166267,52,25,10,279142.79529795924
1178366721,52,25,10,139802.7821714286
1182041425,52,25,10,83562.8970122449
1276335264,52,25,10,516492.0295836734
1285920100,52,25,10,298835.2533795918
1354957437,52,25,10,334346.19816326536
1402591736,52,25,10,28667.49717551021
1556889332,52,25,10,129588.12721632657
1561695466,52,25,10,14463.445314285715
1574713555,52,25,10,1069752.1282938775
1582267634,52,25,10,373211.8406122449
1585619152,52,25,10,126104.20045714284
1594262232,52,25,10,178502.6227836735
1594263670,52,25,10,164857.48959183675
1594271549,52,25,10,114472.21374693883
1617994924,52,25,10,91299.69211428572
1711757436,52,25,10,158299.99937959184
716679764,52,26,10,165072.7991755102
735286989,52,26,10,83127.83884897959
796628327,52,26,10,15606.325379591834
803656013,52,26,10,1083901.9230285715
804245827,52,26,10,14637.987093877551
807444298,52,26,10,21894.70546122449
811224241,52,26,10,395443.0331755102
811350832,52,26,10,524765.0848979591
811405342,52,26,10,64463.198979591834
813036796,52,26,10,21402.72433469388
815378026,52,26,10,174115.8345795919
821340660,52,26,10,68578.83121632654
821851364,52,26,10,642361.2691836737
824008632,52,26,10,739881.8433959183
824014002,52,26,10,10828.207869387756
824093461,52,26,10,28222.86102040817
829628090,52,26,10,2341337.7666857145
830443285,52,26,10,95573.2443755102
831771058,52,26,10,245049.99595102045
831990789,52,26,10,412870.7910122449
832793358,52,26,10,315431.86337959184
832928980,52,26,10,53334.32653061225
832932915,52,26,10,247509.3789061225
832947522,52,26,10,80491.65897142855
832962701,52,26,10,643232.3625387754
833085457,52,26,10,293836.6553061225
833087665,52,26,10,473098.8894367346
836346869,52,26,10,22136.166236734694
836353167,52,26,10,1129517.0598857144
837663879,52,26,10,307799.9486040817
837668025,52,26,10,481758.82497142866
837717257,52,26,10,7522.026604081632
842058910,52,26,10,1274043.8194612244
845044335,52,26,10,260452.8726530613
847162421,52,26,10,72985.78131428572
848151556,52,26,10,838516.3787755102
848764870,52,26,10,246131.82382857142
850549205,52,26,10,81854.2958040816
850562202,52,26,10,40417.85808979592
850564755,52,26,10,210159.1554204082
850575936,52,26,10,198084.5487265306
856030354,52,26,10,11050.92632653061
856030824,52,26,10,12317.816906122453
856065671,52,26,10,5516.978481632652
860861951,52,26,10,66022.91425306122
863526628,52,26,10,441073.3755428571
868192553,52,26,10,1787.9292734693886
869459445,52,26,10,232231.64257959177
929877038,52,26,10,9247.115518367349
943969594,52,26,10,454281.9338693877
943981017,52,26,10,192642.83346938773
1030393072,52,26,10,59515.91670204083
1035064903,52,26,10,43956.02954285714
1035065755,52,26,10,67178.64813061224
1035556462,52,26,10,4639.0797959183665
1037689383,52,26,10,106032.71917551021
1061289615,52,26,10,294531.5511102041
1062867487,52,26,10,33628.270848979584
1063668113,52,26,10,45609.13093061226
1063721481,52,26,10,362169.3981632652
1064483626,52,26,10,274241.89560000005
1064587225,52,26,10,16586.411395918367
1064614421,52,26,10,164860.12449795916
1064646595,52,26,10,117177.82592653061
1066797131,52,26,10,76557.3353387755
1069872187,52,26,10,61242.153951020424
1085391770,52,26,10,64240.15686530613
1088105426,52,26,10,143094.2073142857
1088112515,52,26,10,258194.6407836735
1088136910,52,26,10,59684.69723265307
1088218093,52,26,10,190434.5320081633
1089781589,52,26,10,316796.6267673469
1089827822,52,26,10,54892.25188571429
1091814217,52,26,10,225682.14219591836
1093205481,52,26,10,266564.9828571428
1093460235,52,26,10,247236.26510204075
1100406492,52,26,10,121294.89511020409
1104772642,52,26,10,57029.276171428566
1105145372,52,26,10,23344.336089795917
1105151446,52,26,10,37484.64302857143
1105152913,52,26,10,31437.986702040816
1107699346,52,26,10,1227037.0040489798
1107705014,52,26,10,249588.95441632657
1108166267,52,26,10,238289.07568163262
1178366721,52,26,10,130245.73391020412
1182041425,52,26,10,132293.45776326532
1276335264,52,26,10,731289.8427020407
1285920100,52,26,10,339029.717355102
1354957437,52,26,10,499145.76470204093
1402591736,52,26,10,45365.44570612245
1556889332,52,26,10,137270.8032653061
1561695466,52,26,10,20407.894236734694
1574713555,52,26,10,1188911.772702041
1582267634,52,26,10,513833.38403265306
1585619152,52,26,10,119022.49498775513
1594262232,52,26,10,203912.52025306123
1594263670,52,26,10,297785.0449877551
1594271549,52,26,10,99994.35666122449
1617994924,52,26,10,112444.42262040816
1711757436,52,26,10,134333.57142857142
716679764,52,27,10,382000.88531428576
735286989,52,27,10,85146.82327346937
796628327,52,27,10,13469.953665306119
803656013,52,27,10,1092959.4665795919
804245827,52,27,10,13294.190399999996
807444298,52,27,10,18282.617991836727
811224241,52,27,10,525505.8521714285
811350832,52,27,10,584760.3932326532
811405342,52,27,10,60601.71959999999
813036796,52,27,10,10959.16943673469
815378026,52,27,10,152648.8386857143
821340660,52,27,10,83481.42857142858
821851364,52,27,10,647231.850277551
824008632,52,27,10,587951.9211102041
824014002,52,27,10,7048.736938775511
824093461,52,27,10,26999.602767346943
829628090,52,27,10,1846424.2701959184
830443285,52,27,10,96561.18755102041
831771058,52,27,10,307270.6528653061
831990789,52,27,10,477496.48489795916
832793358,52,27,10,297296.73237551027
832928980,52,27,10,46472.13775510204
832932915,52,27,10,276550.522277551
832947522,52,27,10,72750.93501224491
832962701,52,27,10,676536.562644898
833085457,52,27,10,272305.1691346939
833087665,52,27,10,373080.32564081624
836346869,52,27,10,25621.733640816325
836353167,52,27,10,781329.9925795918
837663879,52,27,10,310784.0206612245
837668025,52,27,10,484351.0809061223
837717257,52,27,10,5827.007959183674
842058910,52,27,10,1321396.182857143
845044335,52,27,10,207383.14109387752
847162421,52,27,10,65805.77367346939
848151556,52,27,10,814403.394253061
848764870,52,27,10,258258.2685714286
850549205,52,27,10,116508.37224489792
850562202,52,27,10,51643.07653061225
850564755,52,27,10,113847.76
850575936,52,27,10,188990.92101224497
856030354,52,27,10,9966.342987755103
856030824,52,27,10,13093.633469387752
856065671,52,27,10,7316.775338775508
860861951,52,27,10,45409.25266122449
863526628,52,27,10,520480.3902938776
868192553,52,27,10,1516.5831510204082
869459445,52,27,10,188994.56966530613
929877038,52,27,10,15112.67572244898
943969594,52,27,10,456959.3546040816
943981017,52,27,10,168265.81841632654
1030393072,52,27,10,57115.5988244898
1035064903,52,27,10,52801.432579591834
1035065755,52,27,10,49068.34183673469
1035556462,52,27,10,4014.954081632653
1037689383,52,27,10,82995.94533877549
1061289615,52,27,10,284524.30631836737
1062867487,52,27,10,47364.62991020409
1063668113,52,27,10,65259.52780408165
1063721481,52,27,10,358438.1513387755
1064483626,52,27,10,386847.8144979591
1064587225,52,27,10,14969.23693061225
1064614421,52,27,10,153045.95399183675
1064646595,52,27,10,137542.77122448978
1066797131,52,27,10,72744.01739591837
1069872187,52,27,10,55193.65240000002
1085391770,52,27,10,67129.13445714283
1088105426,52,27,10,72893.06125714284
1088112515,52,27,10,220553.3852979592
1088136910,52,27,10,51582.13821224489
1088218093,52,27,10,115274.79653877551
1089781589,52,27,10,259400.7635591837
1089827822,52,27,10,52991.200742857145
1091814217,52,27,10,278923.0357142857
1093205481,52,27,10,215260.21403265305
1093460235,52,27,10,205990.38480816325
1100406492,52,27,10,152404.85285714283
1104772642,52,27,10,44898.48302857142
1105145372,52,27,10,23862.532375510207
1105151446,52,27,10,38988.24979591837
1105152913,52,27,10,26981.054889795923
1107699346,52,27,10,1152324.165314286
1107705014,52,27,10,277597.3359265306
1108166267,52,27,10,162735.45890612243
1178366721,52,27,10,124449.20211428571
1182041425,52,27,10,103998.90229387753
1276335264,52,27,10,461543.98023673473
1285920100,52,27,10,313813.0519102041
1354957437,52,27,10,378646.0699673469
1402591736,52,27,10,43681.118236734685
1556889332,52,27,10,119073.77282448985
1561695466,52,27,10,14472.963297959184
1574713555,52,27,10,1198411.6530612246
1582267634,52,27,10,453119.283420408
1585619152,52,27,10,157471.4825387755
1594262232,52,27,10,128951.07698775512
1594263670,52,27,10,206331.12374693874
1594271549,52,27,10,107434.70591836733
1617994924,52,27,10,77232.02033469387
1711757436,52,27,10,153634.03056326526
716679764,52,28,10,449172.61239999987
735286989,52,28,10,82717.0090122449
796628327,52,28,10,15924.95115102041
803656013,52,28,10,753824.0475428572
804245827,52,28,10,9948.661640816326
807444298,52,28,10,20656.7206122449
811224241,52,28,10,451113.00927346933
811350832,52,28,10,562110.6711755103
811405342,52,28,10,61637.79979591836
813036796,52,28,10,10986.405257142858
815378026,52,28,10,133183.00035918364
821340660,52,28,10,70512.86376326531
821851364,52,28,10,351195.67950204073
824008632,52,28,10,527772.5081142857
824014002,52,28,10,6828.52123265306
824093461,52,28,10,33546.50954285715
829628090,52,28,10,2088195.828212245
830443285,52,28,10,65182.914767346956
831771058,52,28,10,321343.01776326535
831990789,52,28,10,589968.6823183673
832793358,52,28,10,363659.37530612247
832928980,52,28,10,48967.667722448976
832932915,52,28,10,274568.6955428571
832947522,52,28,10,81441.66611428572
832962701,52,28,10,606418.8286040816
833085457,52,28,10,195189.4613795919
833087665,52,28,10,330366.616122449
836346869,52,28,10,28409.11786938776
836353167,52,28,10,888233.7431755103
837663879,52,28,10,307338.8440816326
837668025,52,28,10,397871.6757142857
837717257,52,28,10,7890.846171428569
842058910,52,28,10,1504266.7906857145
845044335,52,28,10,156671.91101224488
847162421,52,28,10,84309.43999999999
848151556,52,28,10,854555.184522449
848764870,52,28,10,274452.741844898
850549205,52,28,10,87489.14168163265
850562202,52,28,10,36480.75542040816
850564755,52,28,10,138888.81939591837
850575936,52,28,10,335822.85951836733
856030354,52,28,10,11955.70135510204
856030824,52,28,10,16341.114604081635
856065671,52,28,10,5808.268824489795
860861951,52,28,10,55551.22164081632
863526628,52,28,10,457410.57484897954
868192553,52,28,10,1761.5227673469383
869459445,52,28,10,209640.91023673466
929877038,52,28,10,13943.52734693878
943969594,52,28,10,468818.53815510205
943981017,52,28,10,181442.32061224495
1030393072,52,28,10,65934.4389877551
1035064903,52,28,10,55532.725681632655
1035065755,52,28,10,56251.358457142866
1035556462,52,28,10,3903.041134693878
1037689383,52,28,10,116757.64617142857
1061289615,52,28,10,285799.1110530612
1062867487,52,28,10,29029.40306122449
1063668113,52,28,10,34252.00326530612
1063721481,52,28,10,284049.7664000001
1064483626,52,28,10,300977.58644081623
1064587225,52,28,10,15838.390726530612
1064614421,52,28,10,161490.78119183675
1064646595,52,28,10,142495.24966530615
1066797131,52,28,10,89074.82170612247
1069872187,52,28,10,62773.7236244898
1085391770,52,28,10,72269.5592734694
1088105426,52,28,10,97098.95644081633
1088112515,52,28,10,270158.50093061227
1088136910,52,28,10,64270.993461224476
1088218093,52,28,10,228612.18285714288
1089781589,52,28,10,306143.84476734686
1089827822,52,28,10,47369.54984489795
1091814217,52,28,10,220592.53697142855
1093205481,52,28,10,176944.20580408163
1093460235,52,28,10,264286.7563346939
1100406492,52,28,10,86302.52476734693
1104772642,52,28,10,38319.88645714286
1105145372,52,28,10,28440.76090612245
1105151446,52,28,10,45970.17550204082
1105152913,52,28,10,21925.778114285717
1107699346,52,28,10,1230425.7436734696
1107705014,52,28,10,332088.83366530616
1108166267,52,28,10,199990.13566530615
1178366721,52,28,10,153451.5110204082
1182041425,52,28,10,96428.2406122449
1276335264,52,28,10,522892.69792653073
1285920100,52,28,10,305950.1399102041
1354957437,52,28,10,398173.8584163266
1402591736,52,28,10,55256.87931428571
1556889332,52,28,10,236917.56632653062
1561695466,52,28,10,17063.4576
1574713555,52,28,10,1341244.6074367345
1582267634,52,28,10,601983.6651102041
1585619152,52,28,10,121695.47441632651
1594262232,52,28,10,178367.5458857143
1594263670,52,28,10,250367.7400489796
1594271549,52,28,10,133371.68786938774
1617994924,52,28,10,72726.19999183674
1711757436,52,28,10,181944.64074285715
716679764,52,29,10,373545.1824979592
735286989,52,29,10,86631.2545632653
796628327,52,29,10,14706.030726530611
803656013,52,29,10,953866.9776000001
804245827,52,29,10,9026.433469387757
807444298,52,29,10,23532.49668571428
811224241,52,29,10,429686.0008489796
811350832,52,29,10,587942.4505795918
811405342,52,29,10,53409.649991836726
813036796,52,29,10,14651.44387755102
815378026,52,29,10,220297.71510204085
821340660,52,29,10,55987.499461224485
821851364,52,29,10,311255.73625306133
824008632,52,29,10,564762.1943755102
824014002,52,29,10,7786.705665306118
824093461,52,29,10,27045.88698775509
829628090,52,29,10,2031361.4248489793
830443285,52,29,10,64944.16176326529
831771058,52,29,10,320778.26653877547
831990789,52,29,10,675034.475297959
832793358,52,29,10,295732.40355918364
832928980,52,29,10,36829.69204081632
832932915,52,29,10,284142.7421714285
832947522,52,29,10,88649.0766612245
832962701,52,29,10,625585.3818367347
833085457,52,29,10,277591.3353387755
833087665,52,29,10,630418.890742857
836346869,52,29,10,23339.746702040822
836353167,52,29,10,930072.2901142857
837663879,52,29,10,300848.9807265306
837668025,52,29,10,499761.023110204
837717257,52,29,10,3394.9104979591843
842058910,52,29,10,1465434.7991510206
845044335,52,29,10,122583.17775510202
847162421,52,29,10,71304.19588571427
848151556,52,29,10,749599.2190693878
848764870,52,29,10,283289.84917551023
850549205,52,29,10,89742.47911020409
850562202,52,29,10,47440.37122448979
850564755,52,29,10,243881.4950530611
850575936,52,29,10,275442.6855428571
856030354,52,29,10,10984.469387755102
856030824,52,29,10,13096.583053061226
856065671,52,29,10,5849.767926530612
860861951,52,29,10,59832.68959183672
863526628,52,29,10,395507.4443346939
868192553,52,29,10,1890.9732163265305
869459445,52,29,10,156270.70213061222
929877038,52,29,10,19026.557346938775
943969594,52,29,10,415164.7700897958
943981017,52,29,10,188936.02529795922
1030393072,52,29,10,70675.04139591838
1035064903,52,29,10,53236.53972244898
1035065755,52,29,10,54325.164563265294
1035556462,52,29,10,3647.957191836735
1037689383,52,29,10,183619.29874285715
1061289615,52,29,10,286959.3767428571
1062867487,52,29,10,37352.296946938775
1063668113,52,29,10,60447.75376326532
1063721481,52,29,10,347114.43143673474
1064483626,52,29,10,403933.34265306126
1064587225,52,29,10,16254.970481632652
1064614421,52,29,10,157543.30072653064
1064646595,52,29,10,124819.46857142857
1066797131,52,29,10,71546.78513469386
1069872187,52,29,10,80449.28387755105
1085391770,52,29,10,63531.877967346925
1088105426,52,29,10,83671.4329714286
1088112515,52,29,10,281664.27019591833
1088136910,52,29,10,44843.700073469394
1088218093,52,29,10,209765.416122449
1089781589,52,29,10,333654.5042938776
1089827822,52,29,10,47940.37841632652
1091814217,52,29,10,160067.56633469387
1093205481,52,29,10,231191.40166530616
1093460235,52,29,10,232818.13244081632
1100406492,52,29,10,83505.83911020408
1104772642,52,29,10,51794.49782857143
1105145372,52,29,10,29063.73064489796
1105151446,52,29,10,49306.43591836735
1105152913,52,29,10,34562.10204081633
1107699346,52,29,10,974380.995355102
1107705014,52,29,10,369896.1189469387
1108166267,52,29,10,162472.71660408162
1178366721,52,29,10,103509.12270204084
1182041425,52,29,10,133157.9644979592
1276335264,52,29,10,411891.51751836727
1285920100,52,29,10,331465.9387755102
1354957437,52,29,10,431796.90784489806
1402591736,52,29,10,69515.3030530612
1556889332,52,29,10,195364.16505306118
1561695466,52,29,10,11820.099681632653
1574713555,52,29,10,884091.0032571428
1582267634,52,29,10,433855.25821224484
1585619152,52,29,10,197984.22637551016
1594262232,52,29,10,125255.64571428571
1594263670,52,29,10,279819.62131428556
1594271549,52,29,10,103573.32580408163
1617994924,52,29,10,127516.56531428569
1711757436,52,29,10,225370.72531428578
716679764,52,30,10,338748.49615510204
735286989,52,30,10,103747.60192653065
796628327,52,30,10,15044.925191836735
803656013,52,30,10,915195.8796653063
804245827,52,30,10,14910.199183673467
807444298,52,30,10,18538.96754285714
811224241,52,30,10,435603.55817142857
811350832,52,30,10,565067.1433387755
811405342,52,30,10,46554.93387755101
813036796,52,30,10,10872.475714285712
815378026,52,30,10,201191.42513469385
821340660,52,30,10,97236.59510204081
821851364,52,30,10,577104.9430530611
824008632,52,30,10,324476.2212163265
824014002,52,30,10,11750.814236734692
824093461,52,30,10,23281.406326530614
829628090,52,30,10,2313905.4776816326
830443285,52,30,10,88950.55551836736
831771058,52,30,10,269847.9880081633
831990789,52,30,10,496722.0556653062
832793358,52,30,10,331315.347755102
832928980,52,30,10,47660.06122448979
832932915,52,30,10,256313.01566530616
832947522,52,30,10,80215.67721632653
832962701,52,30,10,666289.781844898
833085457,52,30,10,190361.4058040816
833087665,52,30,10,417401.1917061225
836346869,52,30,10,32094.23408979591
836353167,52,30,10,954782.2929306121
837663879,52,30,10,298124.799967347
837668025,52,30,10,472259.60433469387
837717257,52,30,10,7017.201722448979
842058910,52,30,10,1420456.107134694
845044335,52,30,10,240760.15836734694
847162421,52,30,10,90262.51755102041
848151556,52,30,10,802171.8658857142
848764870,52,30,10,291935.1417469388
850549205,52,30,10,113636.44293061225
850562202,52,30,10,31984.527314285722
850564755,52,30,10,167397.24717551025
850575936,52,30,10,279270.9933387756
856030354,52,30,10,9136.539591836734
856030824,52,30,10,17072.205869387755
856065671,52,30,10,4711.079795918366
860861951,52,30,10,63410.05224489795
863526628,52,30,10,387047.31399183674
868192553,52,30,10,1640.9508163265311
869459445,52,30,10,255220.28395102042
929877038,52,30,10,18648.844767346935
943969594,52,30,10,514760.25423673476
943981017,52,30,10,192274.04421224495
1030393072,52,30,10,63002.36241632654
1035064903,52,30,10,42693.985395918375
1035065755,52,30,10,63832.88792653062
1035556462,52,30,10,3656.9681306122443
1037689383,52,30,10,122393.71731428569
1061289615,52,30,10,291919.5015836734
1062867487,52,30,10,47540.701844897965
1063668113,52,30,10,34452.592416326544
1063721481,52,30,10,370335.81799183675
1064483626,52,30,10,377535.65958367346
1064587225,52,30,10,16246.383869387755
1064614421,52,30,10,157120.66784489798
1064646595,52,30,10,123423.54915102042
1066797131,52,30,10,73568.09909387755
1069872187,52,30,10,101357.43551836733
1085391770,52,30,10,50980.28776326532
1088105426,52,30,10,126627.03192653057
1088112515,52,30,10,244897.45387755102
1088136910,52,30,10,63722.11346122451
1088218093,52,30,10,161595.92368163264
1089781589,52,30,10,427648.66066122457
1089827822,52,30,10,57337.23999183673
1091814217,52,30,10,259714.5599673469
1093205481,52,30,10,164450.62937959185
1093460235,52,30,10,273506.60880816326
1100406492,52,30,10,119637.66937959185
1104772642,52,30,10,40780.41778775509
1105145372,52,30,10,25789.643069387763
1105151446,52,30,10,37088.78245714285
1105152913,52,30,10,31615.384457142864
1107699346,52,30,10,1194764.2654367345
1107705014,52,30,10,277881.0378693877
1108166267,52,30,10,150042.3531102041
1178366721,52,30,10,130079.30888979591
1182041425,52,30,10,117046.35078367344
1276335264,52,30,10,343403.23833469395
1285920100,52,30,10,319682.9257142858
1354957437,52,30,10,320887.4222367347
1402591736,52,30,10,31652.43999999999
1556889332,52,30,10,82691.09331428571
1561695466,52,30,10,10293.289297959182
1574713555,52,30,10,1138961.7962122448
1582267634,52,30,10,543212.9144408164
1585619152,52,30,10,166655.87964081627
1594262232,52,30,10,139562.8016
1594263670,52,30,10,129945.87278367352
1594271549,52,30,10,173673.97178775506
1617994924,52,30,10,72346.07670204081
1711757436,52,30,10,198505.90284897963
716679764,54,1,10,164637.69515102042
735286989,54,1,10,11544.867551020401
796628327,54,1,10,12103.533877551023
803656013,54,1,10,705023.6364000001
804245827,54,1,10,8700.345102040814
807444298,54,1,10,12510.502987755102
811224241,54,1,10,331302.612244898
811350832,54,1,10,533485.2412979594
811405342,54,1,10,7689.363093877552
813036796,54,1,10,13787.491722448975
815378026,54,1,10,30937.996440816314
821340660,54,1,10,18241.12466122448
821851364,54,1,10,189307.37158367343
824008632,54,1,10,347712.4081632653
824014002,54,1,10,1027.7405387755102
824093461,54,1,10,9375.965257142856
829628090,54,1,10,1597296.2512571428
830443285,54,1,10,22043.60248163266
831771058,54,1,10,209583.5910122449
831990789,54,1,10,281389.01825306116
832793358,54,1,10,269185.92966530606
832928980,54,1,10,20257.67525714286
832932915,54,1,10,262333.9681632653
832947522,54,1,10,49120.68715102041
832962701,54,1,10,597393.0617469387
833085457,54,1,10,34585.67558367348
833087665,54,1,10,132274.26588571427
836346869,54,1,10,18096.629583673475
836353167,54,1,10,562648.3248653061
837663879,54,1,10,297060.6253061224
837668025,54,1,10,337343.2726530612
837717257,54,1,10,1738.0915183673455
842058910,54,1,10,1418687.0240897962
845044335,54,1,10,120350.99150204085
847162421,54,1,10,4773.054726530614
848151556,54,1,10,670158.0509714284
848764870,54,1,10,259192.2939102041
850549205,54,1,10,26930.56955918368
850562202,54,1,10,8676.428767346943
850564755,54,1,10,24217.447477551035
850575936,54,1,10,41595.86510204081
856030354,54,1,10,4361.816457142857
856030824,54,1,10,8442.941583673468
856065671,54,1,10,2156.682448979592
860861951,54,1,10,41539.85027755101
863526628,54,1,10,356830.81146122445
868192553,54,1,10,557.2203346938776
869459445,54,1,10,130364.71845714288
929877038,54,1,10,9143.679379591833
943969594,54,1,10,439097.2904816326
943981017,54,1,10,180038.76782857146
1030393072,54,1,10,53662.96498775511
1035064903,54,1,10,32452.12972244898
1035065755,54,1,10,32175.447379591846
1035556462,54,1,10,1413.1498448979587
1037689383,54,1,10,24807.706481632667
1061289615,54,1,10,282150.3229061224
1062867487,54,1,10,6961.828726530612
1063668113,54,1,10,5837.418971428573
1063721481,54,1,10,327308.99937959184
1064483626,54,1,10,153978.3505224489
1064587225,54,1,10,8962.192742857142
1064614421,54,1,10,148040.54644081634
1064646595,54,1,10,132166.41306122448
1066797131,54,1,10,70581.45244081631
1069872187,54,1,10,12106.525518367347
1085391770,54,1,10,13891.612497959182
1088105426,54,1,10,42818.54109387754
1088112515,54,1,10,188437.70072653063
1088136910,54,1,10,12373.529991836736
1088218093,54,1,10,103344.86415510206
1089781589,54,1,10,125583.1054612245
1089827822,54,1,10,46786.35252244897
1091814217,54,1,10,65433.964497959176
1093205481,54,1,10,23352.32537959183
1093460235,54,1,10,87401.63425306123
1100406492,54,1,10,43910.3867020408
1104772642,54,1,10,30847.57684897959
1105145372,54,1,10,17723.807346938775
1105151446,54,1,10,29815.044081632655
1105152913,54,1,10,13635.439502040816
1107699346,54,1,10,962732.2634693879
1107705014,54,1,10,192062.9271755102
1108166267,54,1,10,86788.22109387755
1178366721,54,1,10,74005.5306122449
1182041425,54,1,10,10779.110334693874
1276335264,54,1,10,346802.6262530612
1285920100,54,1,10,313884.62428571424
1354957437,54,1,10,245031.86599183668
1402591736,54,1,10,18450.606848979594
1556889332,54,1,10,35283.85482448981
1561695466,54,1,10,1081.0411346938777
1574713555,54,1,10,721870.8105387756
1582267634,54,1,10,66803.43290612244
1585619152,54,1,10,36586.5951020408
1594262232,54,1,10,18096.69429387757
1594263670,54,1,10,52308.38755102037
1594271549,54,1,10,10958.542008163267
1617994924,54,1,10,44774.172604081636
1711757436,54,1,10,91389.86000816328
716679764,54,2,10,221550.96368163265
735286989,54,2,10,13450.9697632653
796628327,54,2,10,12457.415991836737
803656013,54,2,10,568982.1686448979
804245827,54,2,10,9445.344457142855
807444298,54,2,10,11860.36939591837
811224241,54,2,10,338154.663477551
811350832,54,2,10,576412.3417469388
811405342,54,2,10,14430.060497959186
813036796,54,2,10,13425.155093877547
815378026,54,2,10,41416.038946938796
821340660,54,2,10,25920.799183673458
821851364,54,2,10,142240.13057959187
824008632,54,2,10,328434.88682448975
824014002,54,2,10,1682.2961224489798
824093461,54,2,10,12712.374693877548
829628090,54,2,10,1652892.5972571431
830443285,54,2,10,28040.755746938783
831771058,54,2,10,224186.3417061225
831990789,54,2,10,247018.6200489796
832793358,54,2,10,258187.8031918368
832928980,54,2,10,17245.99408163265
832932915,54,2,10,264529.7433795918
832947522,54,2,10,53389.602702040815
832962701,54,2,10,597985.7420408162
833085457,54,2,10,32988.63382857144
833087665,54,2,10,192261.7534367347
836346869,54,2,10,19060.86278367347
836353167,54,2,10,580658.4664816326
837663879,54,2,10,297628.08411428577
837668025,54,2,10,345888.22428571427
837717257,54,2,10,2396.9405387755096
842058910,54,2,10,1481822.3126857143
845044335,54,2,10,124156.80786938775
847162421,54,2,10,12538.607436734697
848151556,54,2,10,672491.918367347
848764870,54,2,10,256956.2193877551
850549205,54,2,10,40042.14115102039
850562202,54,2,10,8890.274808163265
850564755,54,2,10,29799.875093877545
850575936,54,2,10,82626.16172244897
856030354,54,2,10,5742.433469387756
856030824,54,2,10,8127.175600000004
856065671,54,2,10,2500.3697632653066
860861951,54,2,10,40835.239795918365
863526628,54,2,10,376732.02040816325
868192553,54,2,10,615.1893795918365
869459445,54,2,10,135570.7502040816
929877038,54,2,10,9788.595885714281
943969594,54,2,10,448925.41004897957
943981017,54,2,10,162311.85632653066
1030393072,54,2,10,53986.129665306114
1035064903,54,2,10,27430.394277551026
1035065755,54,2,10,30150.088971428566
1035556462,54,2,10,1586.6497959183675
1037689383,54,2,10,28044.622824489787
1061289615,54,2,10,281500.9379591837
1062867487,54,2,10,9113.499844897957
1063668113,54,2,10,12613.998522448974
1063721481,54,2,10,330013.5543755103
1064483626,54,2,10,175336.66457959177
1064587225,54,2,10,10303.595134693878
1064614421,54,2,10,151499.27033469387
1064646595,54,2,10,125213.76714285716
1066797131,54,2,10,71677.33285714286
1069872187,54,2,10,23515.89061224491
1085391770,54,2,10,13658.715787755107
1088105426,54,2,10,51556.030195918356
1088112515,54,2,10,190164.77860408166
1088136910,54,2,10,15693.198979591836
1088218093,54,2,10,133329.82604897956
1089781589,54,2,10,109590.95882448979
1089827822,54,2,10,43832.551836734696
1091814217,54,2,10,64097.05517551018
1093205481,54,2,10,42485.72992653062
1093460235,54,2,10,85812.4181142857
1100406492,54,2,10,50104.707746938766
1104772642,54,2,10,33395.69288979591
1105145372,54,2,10,19903.425828571428
1105151446,54,2,10,27934.431542857143
1105152913,54,2,10,16118.146122448981
1107699346,54,2,10,913829.7018367345
1107705014,54,2,10,211666.76064489793
1108166267,54,2,10,61367.266122449
1178366721,54,2,10,72544.76653061227
1182041425,54,2,10,16726.00302857143
1276335264,54,2,10,387547.1598693878
1285920100,54,2,10,304485.5912734694
1354957437,54,2,10,256495.5749469388
1402591736,54,2,10,20606.358685714287
1556889332,54,2,10,60859.61897142858
1561695466,54,2,10,1612.2154775510203
1574713555,54,2,10,850014.201502041
1582267634,54,2,10,116400.56715102043
1585619152,54,2,10,53758.294008163284
1594262232,54,2,10,31490.211428571445
1594263670,54,2,10,48270.60064489797
1594271549,54,2,10,20720.580400000006
1617994924,54,2,10,62108.3175510204
1711757436,54,2,10,98997.0487755102
716679764,54,3,10,180448.68159999995
735286989,54,3,10,17708.28081632653
796628327,54,3,10,12925.454195918366
803656013,54,3,10,506153.9890285714
804245827,54,3,10,11195.54958367347
807444298,54,3,10,12910.190987755106
811224241,54,3,10,330790.8219673468
811350832,54,3,10,603976.9405632654
811405342,54,3,10,16544.518032653057
813036796,54,3,10,14692.129991836739
815378026,54,3,10,43887.437551020375
821340660,54,3,10,30755.511338775505
821851364,54,3,10,225466.8946938776
824008632,54,3,10,349196.4755836735
824014002,54,3,10,1780.443951020409
824093461,54,3,10,11957.601175510203
829628090,54,3,10,1873569.5883999998
830443285,54,3,10,29640.34693877551
831771058,54,3,10,237700.10674285714
831990789,54,3,10,301396.53554285713
832793358,54,3,10,289001.02076734684
832928980,54,3,10,21898.022032653065
832932915,54,3,10,257110.4272979591
832947522,54,3,10,53172.51000000001
