TEST_ITEM_COMMUNICATIONKEY,BLOCK_SIZE,WINDOW_SIZE,TWIN_NUMBER,MEAN_SAMPLE,MEAN_TEST,BIAS,VARIANCE,CV,RMSE,MAPE,MPE,MAE,WASSERSTEIN
803656013,22,25,10,957.5004,240.0,717.5004,163321.43188621782,42.20681933316153,28.696435867475536,299.2315,298.9585,718.1556,813.50079717232
804245827,22,25,7,219.3286,145.0,74.3286,3801.6833587117453,28.1120621569751,9.827177275178943,54.57724137931035,51.26110344827586,79.137,78.01639443091432
716679764,22,29,9,995.2536,553.0,442.2536,182737.47238151688,42.95166953517733,24.800844340303957,86.24224231464737,79.97352622061483,476.9196,565.6464675042176
735286989,22,29,7,911.7844,860.0,51.784400000000005,71869.43860436119,29.40220956972921,16.52393430339595,25.199906976744185,6.021441860465117,216.7192,225.36612079014895
796628327,22,29,8,242.0648,138.0,104.06479999999999,3397.06841464293,24.078005306986956,10.92131431784385,76.06057971014492,75.40927536231884,104.9636,116.05635010631688
803656013,22,29,10,967.1766,240.0,727.1766,169530.96480540113,42.57147877366093,28.90767199547338,303.28408333333334,302.99025,727.8818,823.6640129324578
804245827,22,29,7,218.573,145.0,73.57300000000001,3716.8756461292282,27.892825027725145,9.774983950097267,53.96179310344827,50.739999999999995,78.2446,76.57929093429894
716679764,22,33,9,995.716,553.0,442.716,179898.99354270851,42.59698696781031,24.7609359133122,86.60658227848101,80.05714285714286,478.9344,556.4670868973294
735286989,22,33,7,910.4778,860.0,50.4778,68006.68244364847,28.64220400476869,16.297893409771294,24.26988372093023,5.869511627906977,208.721,213.3900958338976
796628327,22,33,8,241.8658,138.0,103.86580000000001,3610.612712902588,24.843683642282123,10.954207162465183,75.90536231884057,75.26507246376812,104.7494,116.187582813311
803656013,22,33,10,952.9116,240.0,712.9116,169259.13641272264,43.17411526040686,28.689809143781016,297.3213333333333,297.0465,713.5712,809.9897591945222
804245827,22,33,7,220.7642,145.0,75.76419999999999,3883.686535667137,28.228866304182105,9.904619165368262,55.59131034482758,52.2511724137931,80.6074,78.29809065360406
716679764,22,37,9,1006.1918,553.0,453.19179999999994,180876.83758027613,42.267903227369956,24.929859694653565,88.15699819168175,81.95150090415912,487.5082,558.9462977782392
735286989,22,37,7,908.2276,860.0,48.22760000000005,70056.16543132634,29.142612767109245,16.40241307956505,24.7793488372093,5.6078604651162784,213.1024,214.31520198063413
796628327,22,37,8,241.5742,138.0,103.57419999999999,3568.405375435091,24.72786052453795,10.93462236349973,75.7813043478261,75.05376811594202,104.5782,115.49693502426807
803656013,22,37,10,957.7288,240.0,717.7288,171132.2837073018,43.19400016522505,28.78215219664979,299.244,299.0536666666667,718.1856,814.2212480646768
804245827,22,37,7,218.9038,145.0,73.90379999999999,3829.1407737147474,28.26814861166528,9.817809288686268,54.56234482758621,50.968137931034484,79.1154,75.09927829213807
716679764,22,41,9,986.8904,553.0,433.8904,178420.2368352074,42.800922676674574,24.6077630410688,85.30857142857144,78.46119349005424,471.7564,539.1471834295344
735286989,22,41,7,895.3758,860.0,35.37580000000003,70069.53088053601,29.563731732045085,16.341966753726936,24.54044186046512,4.11346511627907,211.0478,211.31645274327315
796628327,22,41,8,239.4844,138.0,101.4844,3698.621480936178,25.394678271504638,10.87712723100648,74.50550724637681,73.53942028985507,102.8176,113.22815374278608
803656013,22,41,10,961.3866,240.0,721.3866,170708.56125269108,42.97635579768002,28.832768995771193,300.77475,300.57775000000004,721.8594,816.0130257538785
804245827,22,41,7,219.722,145.0,74.72200000000001,3740.1463452690473,27.833687975940176,9.826413125788367,55.118620689655174,51.53241379310344,79.922,75.21563534265998
716679764,22,45,9,1002.322,553.0,449.322,179824.89529505884,42.30752748378732,24.856206638004032,87.46075949367088,81.2517179023508,483.658,545.7812986902354
735286989,22,45,7,901.1978,860.0,41.19780000000003,73050.41635843138,29.991019205306905,16.534818126207647,25.211930232558146,4.790441860465116,216.8226,213.58323061513983
796628327,22,45,8,241.9462,138.0,103.9462,3666.997505061002,25.028596782451157,10.968082614341647,76.06159420289856,75.32333333333334,104.965,115.15763457105221
803656013,22,45,10,947.8354,240.0,707.8354,158984.5824233246,42.067294363486674,28.502866559399724,295.12958333333336,294.9314166666666,708.311,796.2928313127024
804245827,22,45,7,219.8458,145.0,74.8458,3779.0442312062255,27.962295078670472,9.841506111720982,54.853103448275874,51.61779310344827,79.537,74.80765602530265
716679764,22,49,9,986.5004,553.0,433.5004,179864.85417067393,42.99083587983078,24.62630345527327,85.24339963833634,78.39066907775768,471.396,530.108154436432
735286989,22,49,7,896.3094,860.0,36.30939999999998,70674.58698903749,29.66017359394976,16.3803247163938,24.62741860465116,4.222023255813954,211.7958,207.41602011416572
796628327,22,49,8,240.2032,138.0,102.20320000000001,3692.6332364072837,25.298181168276002,10.904304539617028,74.95304347826087,74.06028985507245,103.4352,112.77510806911249
