TEST_ITEM_COMMUNICATIONKEY,BLOCK_SIZE,WINDOW_SIZE,TWIN_NUMBER,MEAN_SAMPLE,MEAN_TEST,BIAS,RESAMPLING_MEAN_TWIN,RESAMPLING_MEAN_TEST,RESAMPLING_VARIANCE_TWIN,RESAMPLING_VARIANCE_TEST,TARGET_VARIANCE,CV,RMSE,MAPE,MPE,MAE,WASSERSTEIN,MAX_TWIN_NUM
718909161,1,1,3,151.1761433273405,426.0,-274.82385667265953,151.1761433273405,421.02904029651626,268.59081985324997,318.9470363381767,5774988.665094211,0.10840824671125698,275.31208294640425,0.6451264241142242,-0.6451264241142242,274.82385667265953,269.85747149597626,3
735286989,1,1,3,,530.0,,,529.3046303828904,,432.91260304146033,0.0,,,,,,,3
752591985,1,1,3,115.01075552526913,18.0,97.01075552526913,115.01075552526913,19.98197592630744,206.24187516293566,8.012883462637895,777156.8220306485,0.1248676584850857,98.06797929368419,5.389486418070508,5.389486418070508,97.01075552526913,95.72766932871676,3
756589959,1,1,3,,198.0,,,194.51352751771674,,103.21521976355598,0.0,,,,,,,3
796628327,1,1,3,257.45635387432253,138.0,119.45635387432253,257.45635387432253,138.50489182059334,384.3190435506086,69.14985801608346,644136.9452552861,0.076145166039147,121.05428337939134,0.8656257527124821,0.8656257527124821,119.45635387432252,119.48649452757324,3
803582159,1,1,3,,159.0,,,159.394276078038,,86.03445596931834,0.0,,,,,,,3
803603891,1,1,3,607.3643538633331,95.0,512.3643538633331,607.3643538633331,94.98570515700773,10078.928358534933,58.4482917486013,36045689.85590788,0.16529430069678364,522.1074213879034,5.393308988035085,5.393308988035085,512.3643538633331,520.7120365219142,3
806267522,1,1,3,,237.0,,,235.549082571143,,170.24764650795714,0.0,,,,,,,3
807443786,1,1,3,,146.0,,,146.46478150472493,,143.16359799557875,0.0,,,,,,,3
807444058,1,1,3,,245.99999999999997,,,246.99659005876583,,134.009202603324,0.0,,,,,,,3
807444298,1,1,3,362.40460713947107,384.0,-21.595392860528932,362.40460713947107,382.16290586041146,828.5536894676858,321.30989290907837,56917.05044671141,0.07942671805080599,35.98492298544308,0.07673649527653405,-0.05623800224096091,29.466814186189076,22.566758393712227,3
811224241,1,1,3,976.9443738551254,1207.0,-230.05562614487462,976.9443738551254,1204.3100613318536,5206.69400233124,1396.9820422006649,2555250.976038086,0.07386032108642025,241.10637719322474,0.1906641613422109,-0.19060118156161945,230.13164274004853,230.0227602260519,3
811405342,1,1,3,829.0452949013875,690.0,139.04529490138748,829.0452949013875,688.797200033071,4386.4894491048935,497.95188556269943,1916752.2689073249,0.07988776766281706,154.01325749207015,0.20160764781386586,0.2015149201469385,139.10927699156747,147.11181919077254,3
811408901,1,1,3,,1260.0,,,1258.0824181708101,,2354.711102062866,0.0,,,,,,,3
811579051,1,1,3,,633.0,,,633.2663861903851,,395.90669024981355,0.0,,,,,,,3
813036796,1,1,3,333.3179646298251,168.0,165.3179646298251,333.3179646298251,168.50059528446332,679.550840929273,97.21251968594964,1231188.4746527392,0.07820819377405731,167.3606293913756,0.9840355037489591,0.9840355037489591,165.31796462982513,165.61331870406102,3
822088318,1,1,3,,217.0,,,217.58534000925923,,192.73564762152523,0.0,,,,,,,3
824003149,1,1,3,,124.0,,,123.96315266190018,,70.6577381849255,0.0,,,,,,,3
824008632,1,1,3,955.5222922324195,125.0,830.5222922324195,955.5222922324195,124.9824318800541,6582.193741592108,68.2381353795321,30608749.901075855,0.08490719760807851,834.4755668302006,6.644178337859357,6.644178337859357,830.5222922324195,833.7311240334512,3
824014002,1,1,3,289.5297984544718,181.0,108.5297984544718,289.5297984544718,181.50413019100517,757.7702514015681,96.96922981598382,1230570.8017991772,0.09507700832234686,111.9664566018316,0.5996121461573026,0.5996121461573026,108.52979845447177,109.4645075703597,3
824203823,1,1,3,,578.0,,,575.1147573292717,,681.1200330535885,0.0,,,,,,,3
829556735,1,1,3,663.2353304855616,403.0,260.2353304855616,663.2353304855616,399.5492448441183,2243.6008571775874,227.02928809456913,5923038.12614209,0.07141758258185713,264.5109224400895,0.6457452369368772,0.6457452369368772,260.2353304855616,265.6580698771564,3
829628090,1,1,3,2013.079131248287,315.0,1698.079131248287,2013.079131248287,314.1089715368089,13404.283646273348,199.91113419596212,256077452.54006478,0.05751232938938489,1702.0214509891498,5.390727400788213,5.390727400788213,1698.079131248287,1702.0078661494417,3
831771058,1,1,3,,407.0,,,405.4882324406319,,208.93880828844507,0.0,,,,,,,3
832176270,1,1,3,703.6248416804987,920.0,-216.37515831950134,703.6248416804987,918.7122496016304,2516.816427401451,776.2596290294713,5406560.905661806,0.0712991916389662,222.11489271363754,0.23519038947771878,-0.23519038947771878,216.37515831950128,216.24223170381975,3
833087665,1,1,3,580.486296809467,566.0,14.486296809467035,580.486296809467,560.4967254969357,2012.651995777619,571.3961437121142,255813.41010415548,0.07728449475140854,47.14344907863227,0.06591607556953147,0.02559416397432335,37.30849877235482,28.98435693577624,3
836346869,1,1,3,,274.0,,,273.8471148093635,,273.33427936612617,0.0,,,,,,,3
836349509,1,1,3,351.42723593119985,0.0,351.42723593119985,351.42723593119985,,853.6535292128458,,15188360.589937162,0.08313911618284464,352.6396966926101,inf,inf,351.42723593119985,,3
836354525,1,1,3,,340.9999999999999,,,340.43866039662515,,270.5781170418131,0.0,,,,,,,3
837663879,1,1,3,325.7956196433443,674.0,-348.2043803566557,325.7956196433443,674.727976780068,376.6317489517273,514.0898341328555,5346061.481715603,0.05956802794460949,348.74478096240273,0.5166237097279759,-0.5166237097279759,348.2043803566557,348.9479882535144,3
837937579,1,1,3,,197.0,,,198.25353958831275,,106.26082575453341,0.0,,,,,,,3
837976432,1,1,3,577.9633837224068,372.0,205.96338372240677,577.9633837224068,371.42269039279824,2866.255815821613,217.70449708542816,1990637.0157897365,0.09263116998280603,212.80782704168797,0.5536650100064698,0.5536650100064698,205.96338372240677,210.15544357521048,3
837978298,1,1,3,339.0348802592316,240.0,99.03488025923161,339.0348802592316,240.55666945054855,1755.2343494872189,132.03411380486966,1412278.736525278,0.12357288142485867,107.53205037312159,0.41282045744674806,0.41264533441346507,99.07690978721953,103.08640048848841,3
838102710,1,1,3,1092.8108763627793,114.0,978.8108763627793,1092.8108763627793,114.03322990992164,3585.6495861777194,56.36657456112145,103265090.70272756,0.05479474545892055,980.6408013499386,8.586060318971748,8.586060318971748,978.8108763627791,980.1780113004188,3
840794521,1,1,3,258.2979870439141,129.0,129.29798704391408,258.2979870439141,129.53515670665695,501.7533625208503,208.92708382720966,756909.5145733566,0.08672096944249519,131.22394147459914,1.0023099770846051,1.0023099770846051,129.29798704391408,129.01843945366628,3
842058910,1,1,3,175.4670109706759,1081.0,-905.5329890293241,175.4670109706759,1070.9728576258644,271.63415086148495,2020.7554674005216,96501366.04636578,0.09392835295942294,905.6829623942605,0.8376808409151933,-0.8376808409151933,905.5329890293242,895.9589060410985,3
842059288,1,1,3,,889.0,,,887.3580852259432,,988.7133685301792,0.0,,,,,,,3
845339708,1,1,3,,673.0,,,669.8394253903751,,362.23220421989,0.0,,,,,,,3
845938731,1,1,3,,251.99999999999997,,,247.07239834062796,,138.11042820721784,0.0,,,,,,,3
847089647,1,1,3,1288.7118692084778,208.0,1080.7118692084778,1288.7118692084778,208.46517829639853,14312.729759077834,146.4393525991441,51967032.06424394,0.09283364594216618,1087.3136042592125,5.195730140425374,5.195730140425374,1080.711869208478,1085.5857587307519,3
847101662,1,1,3,,254.0,,,254.33400359117047,,146.92164322474824,0.0,,,,,,,3
847909963,1,1,3,978.7021766192333,393.0,585.7021766192333,978.7021766192333,394.13432708945476,5057.317007504612,223.75513967959907,15301276.510843921,0.07266236590351909,590.003692110492,1.4903363272754029,1.4903363272754029,585.7021766192333,587.2610448323553,3
848764870,1,1,3,316.0799901737678,674.0,-357.9200098262322,316.0799901737678,671.133777605094,782.6253206036386,599.4018971720235,6966989.7211098,0.08850747359285824,359.011641530764,0.5310385902466354,-0.5310385902466354,357.9200098262323,355.07153241611877,3
850549205,1,1,3,,973.9999999999999,,,970.004285307874,,746.8113836882769,0.0,,,,,,,3
850561732,1,1,3,259.891212942182,334.0,-74.108787057818,259.891212942182,334.43680419829207,401.93277576249477,163.44279183037992,259077.80106131977,0.07714097348116182,76.77268456256762,0.22188322253835024,-0.22188259598149102,74.10899632780898,74.89976188985068,3
850561943,1,1,3,,442.0,,,442.70496581213945,,404.4241779807896,0.0,,,,,,,3
850562202,1,1,3,,499.00000000000006,,,496.8924377952352,,307.7637926508876,0.0,,,,,,,3
850564755,1,1,3,,584.0,,,583.6393665541087,,477.23105571214467,0.0,,,,,,,3
850575936,1,1,3,2064.7082349423604,1414.0,650.7082349423604,2064.7082349423604,1411.3998714208967,10915.19633841985,2205.924343084457,38823304.68473299,0.050600765393760044,659.0420345928035,0.4601896993934654,0.4601896993934654,650.70823494236,655.8408840133433,3
852310816,1,1,3,,120.0,,,118.58512043458857,,66.57413393084441,0.0,,,,,,,3
854638267,1,1,3,,385.00000000000006,,,382.5605837276536,,194.81479142337542,0.0,,,,,,,3
855312233,1,1,3,1154.7729478133526,212.0,942.7729478133526,1154.7729478133526,212.431688558871,3919.594274522485,358.70919278376016,39241326.61224435,0.05421556098838184,944.8494194331714,4.447042206666758,4.447042206666758,942.7729478133529,943.3558738846422,3
856030824,1,1,3,,118.0,,,118.52034085297302,,79.98168903186384,0.0,,,,,,,3
856065671,1,1,3,209.14290389509478,82.0,127.14290389509478,209.14290389509478,79.50593377216106,460.71951171600625,45.81018828349368,1900115.2831570096,0.10263019848675177,128.94199285955415,1.5505232182328632,1.5505232182328632,127.1429038950948,130.4684173295064,3
860861951,1,1,3,487.54306529971063,132.0,355.54306529971063,487.54306529971063,131.9702081152851,1122.020808872606,86.22002825307004,9670735.314903231,0.06870486208565822,357.11747659780934,2.6935080704523533,2.6935080704523533,355.5430652997107,356.3965340371466,3
863505500,1,1,3,,156.0,,,156.4903747672811,,81.5222551826365,0.0,,,,,,,3
867948791,1,1,3,,166.0,,,166.49306581328148,,89.2548416485859,0.0,,,,,,,3
868158733,1,1,3,,382.0,,,382.0324861511247,,276.89027994505847,0.0,,,,,,,3
868192553,1,1,3,169.56528639869015,126.0,43.56528639869015,169.56528639869015,126.44924729041402,203.83353618254316,58.46222732334404,92384.83409171112,0.08419782475427222,45.845040246273534,0.3458238441347601,0.34575624125944554,43.573804360979764,43.6254587651259,3
869458445,1,1,3,,807.0,,,807.3074664927344,,518.5005867804744,0.0,,,,,,,3
869459445,1,1,3,,921.0,,,921.2938398171584,,932.2111579901143,0.0,,,,,,,3
943969594,1,1,3,117.79760668429549,820.0,-702.2023933157045,117.79760668429549,813.777094634224,750.257621773819,514.670458670003,30985939.570759267,0.23252451175335673,702.7364077661532,0.8563443820923226,-0.8563443820923226,702.2023933157045,696.0022398572515,3
943981017,1,1,3,289.5280048868813,720.0,-430.4719951131187,289.5280048868813,716.6737484905057,442.81511724807314,742.2226438755387,12865726.477435295,0.0726809577795932,430.98602494038823,0.5978777709904425,-0.5978777709904425,430.4719951131187,427.19149463995245,3
1045359838,1,1,3,626.7714204715489,1537.9999999999998,-911.2285795284508,626.7714204715489,1529.3807935098416,1832.9626206479995,15974.299769048852,108249804.51511188,0.06830737860750186,912.2337895353834,0.59247631958937,-0.59247631958937,911.228579528451,906.5067518913687,3
1061284288,1,1,3,216.43650113208062,863.0,-646.5634988679194,216.43650113208062,849.7635559069712,742.1081599036892,1599.9077801121175,50004348.63838443,0.12586445477730912,647.1371309299365,0.7492045178075543,-0.7492045178075543,646.5634988679193,633.458849177808,3
1061289615,1,1,3,106.63206181940498,457.0,-350.36793818059505,106.63206181940498,453.8860982746856,128.3231006159504,376.4598221994972,16249389.379880121,0.10623426454379183,350.55101655185257,0.7666694489728557,-0.7666694489728557,350.367938180595,347.3485485910143,3
1062867487,1,1,3,368.5955747129747,146.0,222.59557471297472,368.5955747129747,145.45696157687098,2522.993632525458,88.53714254415415,5993856.210327822,0.13627241747197813,228.19242650518657,1.5246272240614707,1.5246272240614707,222.59557471297472,226.84659472349145,3
1064483626,1,1,3,690.2082399266656,578.0,112.20823992666556,690.2082399266656,576.9718613785645,2636.5426502279674,647.2321702733647,1613464.0501989366,0.07439388873189884,123.39866999959162,0.19493649775862168,0.1941319029873107,112.67329570448332,116.16412427515519,3
1064587225,1,1,3,,284.0,,,284.50735357771373,,402.2595865051907,0.0,,,,,,,3
1064614421,1,1,3,121.15041125472226,415.99999999999994,-294.8495887452777,121.15041125472226,412.90719834607444,283.33197383652146,645.2551260476945,9897258.921855038,0.13893859437333175,295.3296665712673,0.708773049868456,-0.708773049868456,294.84958874527774,291.88528049503714,3
1066797131,1,1,3,162.44599834632217,121.0,41.44599834632217,162.44599834632217,121.18047342797323,270.4007899110439,129.3494034555642,233900.54926882515,0.10122667236310591,44.588917556208784,0.3426989253120807,0.34252891195307555,41.46656996276176,41.58190305275408,3
