TEST_ITEM_COMMUNICATIONKEY,window_size,block_size,num_twins,MSE
1556889332,52,1,10,37281.54006889189
1561695466,52,1,10,1228.3537293961574
1574713555,52,1,10,777918.2216950266
1582267634,52,1,10,76616.95400695823
1585619152,52,1,10,38505.91413040167
1594262232,52,1,10,21658.175042853298
1594263670,52,1,10,52086.22688293343
1594271549,52,1,10,10806.105352073902
1617994924,52,1,10,56215.98432425487
1711757436,52,1,10,92452.8197556782
716679764,52,2,10,201095.73484253092
735286989,52,2,10,13777.342274458253
796628327,52,2,10,13014.054872543104
803656013,52,2,10,646865.6314285728
804245827,52,2,10,8685.422099006568
807444298,52,2,10,13039.260249434734
811224241,52,2,10,340451.3382095758
811350832,52,2,10,566166.5629480894
811405342,52,2,10,13308.050159259248
813036796,52,2,10,13026.994061129595
815378026,52,2,10,35639.559161664096
821340660,52,2,10,25630.444199505073
821851364,52,2,10,147740.2272492259
824008632,52,2,10,333166.3472616264
824014002,52,2,10,1617.722890466954
824093461,52,2,10,10683.11074714891
829628090,52,2,10,1783965.517043864
830443285,52,2,10,25610.32972609489
831771058,52,2,10,232908.4618829051
831990789,52,2,10,286440.04318738566
832793358,52,2,10,281869.07849413453
832928980,52,2,10,21048.504863040445
832932915,52,2,10,267822.7041306614
832947522,52,2,10,50667.236703256065
832962701,52,2,10,604674.6525396958
833085457,52,2,10,41040.09393235549
833087665,52,2,10,150132.8226385049
836346869,52,2,10,18276.88622390033
836353167,52,2,10,599508.171316143
837663879,52,2,10,295328.9139501856
837668025,52,2,10,358272.430387046
837717257,52,2,10,2215.6802238150467
842058910,52,2,10,1425736.396915709
845044335,52,2,10,121011.2539587757
847162421,52,2,10,9513.015994173857
848151556,52,2,10,691975.8725242759
848764870,52,2,10,261414.83623342385
850549205,52,2,10,32833.40166565187
850562202,52,2,10,9886.401361537219
850564755,52,2,10,30545.606877646525
850575936,52,2,10,67230.91623119377
856030354,52,2,10,5930.318791048148
856030824,52,2,10,8430.266609832193
856065671,52,2,10,2729.9640924143214
860861951,52,2,10,44122.629560676265
863526628,52,2,10,375404.5528650631
868192553,52,2,10,523.4679351776591
869459445,52,2,10,136309.2542588829
929877038,52,2,10,8968.789150010458
943969594,52,2,10,439671.4484879199
943981017,52,2,10,173996.1807019494
1030393072,52,2,10,52036.926486451266
1035064903,52,2,10,29729.09307794638
1035065755,52,2,10,29815.736516041747
1035556462,52,2,10,1568.7214690284286
1037689383,52,2,10,26450.19985846882
1061289615,52,2,10,283151.87994149217
1062867487,52,2,10,8856.58178076411
1063668113,52,2,10,9966.595383405103
1063721481,52,2,10,326553.8444422162
1064483626,52,2,10,172151.42295174324
1064587225,52,2,10,9375.68941847523
1064614421,52,2,10,152134.25488526456
1064646595,52,2,10,127906.76405741442
1066797131,52,2,10,70236.6105059455
1069872187,52,2,10,16918.128787550693
1085391770,52,2,10,14984.602138172704
1088105426,52,2,10,50951.98880466372
1088112515,52,2,10,207801.9781356678
1088136910,52,2,10,19048.200120973604
1088218093,52,2,10,113340.30041899341
1089781589,52,2,10,123234.59156935706
1089827822,52,2,10,47625.8493448505
1091814217,52,2,10,82959.45689277409
1093205481,52,2,10,42612.87034672226
1093460235,52,2,10,97167.66459022624
1100406492,52,2,10,52062.22514858279
1104772642,52,2,10,32868.409476184424
1105145372,52,2,10,19887.2912504196
1105151446,52,2,10,29776.102456457025
1105152913,52,2,10,14706.105320061479
1107699346,52,2,10,938337.8954223306
1107705014,52,2,10,198952.53398537135
1108166267,52,2,10,75857.25316810541
1178366721,52,2,10,78875.49215841584
1182041425,52,2,10,15738.54641722464
1276335264,52,2,10,354862.4159267481
1285920100,52,2,10,312595.0438790991
1354957437,52,2,10,249675.497424332
1402591736,52,2,10,23469.635922330606
1556889332,52,2,10,41767.5968527544
1561695466,52,2,10,1820.7013183044648
1574713555,52,2,10,804241.3168149344
1582267634,52,2,10,99863.03813877233
1585619152,52,2,10,45922.20073777837
1594262232,52,2,10,30278.39905624064
1594263670,52,2,10,64683.340347183104
1594271549,52,2,10,18596.200905425387
1617994924,52,2,10,58518.367310874375
1711757436,52,2,10,96130.38422368451
716679764,52,3,10,211517.50834169326
735286989,52,3,10,18044.768699807486
796628327,52,3,10,12966.84094080056
803656013,52,3,10,666447.5316076273
804245827,52,3,10,9102.327549828577
807444298,52,3,10,13375.098284537773
811224241,52,3,10,344360.68798944785
811350832,52,3,10,569014.6655320446
811405342,52,3,10,17207.846033914713
813036796,52,3,10,13146.502565968234
815378026,52,3,10,43059.11406888308
821340660,52,3,10,28372.571496844168
821851364,52,3,10,169824.65877814894
824008632,52,3,10,341287.90533468744
824014002,52,3,10,2075.9630016192154
824093461,52,3,10,11348.871728802369
829628090,52,3,10,1801539.3734238043
830443285,52,3,10,28524.264276535407
831771058,52,3,10,237825.2585256381
831990789,52,3,10,302884.5664853948
832793358,52,3,10,284034.851598881
832928980,52,3,10,23352.844362724223
832932915,52,3,10,271376.9133820929
832947522,52,3,10,52792.86467199575
832962701,52,3,10,605083.4767421978
833085457,52,3,10,53220.79856653
833087665,52,3,10,173744.20575939957
836346869,52,3,10,18693.202462109748
836353167,52,3,10,615203.9521132387
837663879,52,3,10,295207.6681900789
837668025,52,3,10,362364.10888035805
837717257,52,3,10,2581.943697166753
842058910,52,3,10,1426750.276559897
845044335,52,3,10,125169.93651686364
847162421,52,3,10,11950.672554964165
848151556,52,3,10,698016.6815359304
848764870,52,3,10,262606.7649591056
850549205,52,3,10,37683.76973173079
850562202,52,3,10,11174.207119144867
850564755,52,3,10,38429.54263054212
850575936,52,3,10,81042.97683434741
856030354,52,3,10,6312.262388931098
856030824,52,3,10,9059.611130175295
856065671,52,3,10,3095.603967951077
860861951,52,3,10,44678.764685003465
863526628,52,3,10,388194.03211809264
868192553,52,3,10,655.1126914805823
869459445,52,3,10,138844.8806268098
929877038,52,3,10,9466.750921325367
943969594,52,3,10,440520.85651378817
943981017,52,3,10,175416.92456554034
1030393072,52,3,10,52320.37576925278
1035064903,52,3,10,30627.94891697065
1035065755,52,3,10,30916.204560569415
1035556462,52,3,10,1721.6040864478873
1037689383,52,3,10,31158.551965475108
1061289615,52,3,10,283492.52615790215
1062867487,52,3,10,10649.013795362349
1063668113,52,3,10,13267.74076522945
1063721481,52,3,10,328375.02991088026
1064483626,52,3,10,178660.16015882668
1064587225,52,3,10,9665.105521773272
1064614421,52,3,10,152508.20734514846
1064646595,52,3,10,128144.23466869588
1066797131,52,3,10,70686.99167273761
1069872187,52,3,10,21713.275786144728
1085391770,52,3,10,17406.123135041777
1088105426,52,3,10,54139.7597833592
1088112515,52,3,10,213331.60058261937
1088136910,52,3,10,23372.036300545074
1088218093,52,3,10,122529.25921494132
1089781589,52,3,10,133476.7660359715
1089827822,52,3,10,47741.78517176664
1091814217,52,3,10,94023.01075694268
1093205481,52,3,10,50082.19175898427
1093460235,52,3,10,103778.01044099696
1100406492,52,3,10,54780.43103406362
1104772642,52,3,10,33491.56618297961
1105145372,52,3,10,20363.45595451058
1105151446,52,3,10,30785.974247604896
1105152913,52,3,10,15960.969246403849
1107699346,52,3,10,949089.1717007085
1107705014,52,3,10,202727.45539160728
1108166267,52,3,10,83310.7066240308
1178366721,52,3,10,81807.30300439858
1182041425,52,3,10,21225.156724834345
1276335264,52,3,10,361792.30367582623
1285920100,52,3,10,315029.7535282173
1354957437,52,3,10,257360.27834492788
1402591736,52,3,10,26853.925438739567
1556889332,52,3,10,45967.40830926621
1561695466,52,3,10,2451.7637454983587
1574713555,52,3,10,830263.9850842378
1582267634,52,3,10,120053.12502135642
1585619152,52,3,10,52205.13808664822
1594262232,52,3,10,37795.664393013336
1594263670,52,3,10,75653.85941241824
1594271549,52,3,10,25746.386750079757
1617994924,52,3,10,60035.443628622925
1711757436,52,3,10,99330.23833268181
716679764,52,4,10,222033.79350343777
735286989,52,4,10,21784.97467410949
796628327,52,4,10,12921.805549776056
803656013,52,4,10,688486.097207578
804245827,52,4,10,9600.499170734267
807444298,52,4,10,13535.784238159982
811224241,52,4,10,347751.93188207777
811350832,52,4,10,569969.5555717167
811405342,52,4,10,20295.7521840613
813036796,52,4,10,13240.51813117107
815378026,52,4,10,49574.46524179915
821340660,52,4,10,30928.881573882936
821851364,52,4,10,190343.71110172506
824008632,52,4,10,347953.23486356664
824014002,52,4,10,2455.09897973456
824093461,52,4,10,12145.69824135831
829628090,52,4,10,1809585.3238598926
830443285,52,4,10,30640.104151605592
831771058,52,4,10,244224.45195933123
831990789,52,4,10,320178.4164404437
832793358,52,4,10,286719.581166211
832928980,52,4,10,25426.738418207042
832932915,52,4,10,273484.4751543285
832947522,52,4,10,54438.873600138206
832962701,52,4,10,604624.9668719013
833085457,52,4,10,61589.9726563544
833087665,52,4,10,189100.22555983684
836346869,52,4,10,19189.109587060047
836353167,52,4,10,623944.4969093571
837663879,52,4,10,294737.12559315615
837668025,52,4,10,366725.5650517267
837717257,52,4,10,2936.1815555407325
842058910,52,4,10,1428085.1904470443
845044335,52,4,10,128965.57641048277
847162421,52,4,10,14382.44665989075
848151556,52,4,10,705489.5081068493
848764870,52,4,10,264044.9535046704
850549205,52,4,10,42108.85724268529
850562202,52,4,10,12596.742899457167
850564755,52,4,10,45838.79180240937
850575936,52,4,10,93353.2111978004
856030354,52,4,10,6545.799570651482
856030824,52,4,10,9691.294422488496
856065671,52,4,10,3304.4516090637576
860861951,52,4,10,45649.006072405355
863526628,52,4,10,399510.80897333927
868192553,52,4,10,768.0255810726651
869459445,52,4,10,141126.97591046235
929877038,52,4,10,9943.177372272632
943969594,52,4,10,441789.21811868506
943981017,52,4,10,177143.0561456112
1030393072,52,4,10,52742.066765045565
1035064903,52,4,10,31510.841659207217
1035065755,52,4,10,31685.516778630295
1035556462,52,4,10,1849.7219036669353
1037689383,52,4,10,35521.46611108415
1061289615,52,4,10,283450.8011247819
1062867487,52,4,10,12825.315461881024
1063668113,52,4,10,15827.048274476234
1063721481,52,4,10,330983.1306368157
1064483626,52,4,10,187298.7597517409
1064587225,52,4,10,9922.313251811911
1064614421,52,4,10,152805.72858835128
1064646595,52,4,10,128488.10886263747
1066797131,52,4,10,70923.51643742507
1069872187,52,4,10,25011.019812335126
1085391770,52,4,10,19547.774143563707
1088105426,52,4,10,57452.09608766995
1088112515,52,4,10,217563.6133955035
1088136910,52,4,10,26608.23430651889
1088218093,52,4,10,130369.7247654851
1089781589,52,4,10,140474.12540843277
1089827822,52,4,10,47640.67974924707
1091814217,52,4,10,104803.21163003857
1093205481,52,4,10,57980.702639129806
1093460235,52,4,10,110419.53574778273
1100406492,52,4,10,57414.466827098426
1104772642,52,4,10,33853.14605893681
1105145372,52,4,10,20613.157547450544
1105151446,52,4,10,31469.510962552944
1105152913,52,4,10,17260.026137980603
1107699346,52,4,10,957734.8431779228
1107705014,52,4,10,205700.0074309736
1108166267,52,4,10,88487.15705373988
1178366721,52,4,10,84452.45905205056
1182041425,52,4,10,26234.012660629545
1276335264,52,4,10,370604.73223817226
1285920100,52,4,10,314736.6198909108
1354957437,52,4,10,266267.18149128853
1402591736,52,4,10,29373.427650723657
1556889332,52,4,10,50334.99323166514
1561695466,52,4,10,2979.9130015094297
1574713555,52,4,10,852852.1911365993
1582267634,52,4,10,141735.44542298262
1585619152,52,4,10,57465.68674236045
1594262232,52,4,10,45021.32217131159
1594263670,52,4,10,83614.9888867615
1594271549,52,4,10,33037.75944674204
1617994924,52,4,10,62827.21904184558
1711757436,52,4,10,103385.59495531287
716679764,52,5,10,232838.8330562723
735286989,52,5,10,25413.592043788078
796628327,52,5,10,12952.489016196627
803656013,52,5,10,702185.607465575
804245827,52,5,10,9865.250671765336
807444298,52,5,10,13914.274656671989
811224241,52,5,10,350958.1110085405
811350832,52,5,10,570409.6344143571
811405342,52,5,10,23105.312126479723
813036796,52,5,10,13451.930483324975
815378026,52,5,10,56252.01057512985
821340660,52,5,10,32975.80938490106
821851364,52,5,10,207191.42036840197
824008632,52,5,10,355390.5943384606
824014002,52,5,10,2759.727511227048
824093461,52,5,10,12719.30779870786
829628090,52,5,10,1824068.1259737064
830443285,52,5,10,32884.96429421331
831771058,52,5,10,247603.41446925642
831990789,52,5,10,334244.1341986739
832793358,52,5,10,288776.5390475124
832928980,52,5,10,26881.80570047054
832932915,52,5,10,276343.3745718676
832947522,52,5,10,56557.94173837201
832962701,52,5,10,605406.219800241
833085457,52,5,10,72218.68416948078
833087665,52,5,10,202587.95865867753
836346869,52,5,10,19428.83163374278
836353167,52,5,10,640365.5532143214
837663879,52,5,10,294675.14810430974
837668025,52,5,10,369787.34349659755
837717257,52,5,10,3189.4245629158677
842058910,52,5,10,1428469.3386871144
845044335,52,5,10,133520.16257206988
847162421,52,5,10,16510.561971093568
848151556,52,5,10,710679.5814011347
848764870,52,5,10,264743.6539662963
850549205,52,5,10,46738.316562251246
850562202,52,5,10,13761.197548335802
850564755,52,5,10,54735.59239365331
850575936,52,5,10,105972.22716444274
856030354,52,5,10,6761.58165067898
856030824,52,5,10,10124.766072136765
856065671,52,5,10,3547.8511338570815
860861951,52,5,10,46392.74593885834
863526628,52,5,10,405585.5497399739
868192553,52,5,10,881.0765051727677
869459445,52,5,10,143984.97872237884
929877038,52,5,10,10438.079967493562
943969594,52,5,10,443942.4583121396
943981017,52,5,10,178518.2096738066
1030393072,52,5,10,52831.94369644912
1035064903,52,5,10,32460.565499522978
1035065755,52,5,10,32910.71797582738
1035556462,52,5,10,1979.4667344968957
1037689383,52,5,10,40132.100355717725
1061289615,52,5,10,283309.906211924
1062867487,52,5,10,14394.864376688654
1063668113,52,5,10,18230.699704134895
1063721481,52,5,10,332356.8413015452
1064483626,52,5,10,194368.30696163749
1064587225,52,5,10,10122.27335642195
1064614421,52,5,10,153595.05233058866
1064646595,52,5,10,128668.94330320618
1066797131,52,5,10,71425.85804501234
1069872187,52,5,10,27562.8070703478
1085391770,52,5,10,21402.61369405417
1088105426,52,5,10,60376.13971549224
1088112515,52,5,10,220425.91549100456
1088136910,52,5,10,29807.62324428211
1088218093,52,5,10,135213.10900710954
1089781589,52,5,10,149377.9607240149
1089827822,52,5,10,47851.492739238034
1091814217,52,5,10,114143.89550721773
1093205481,52,5,10,64048.35063050037
1093460235,52,5,10,116869.93592283672
1100406492,52,5,10,59891.87605133627
1104772642,52,5,10,34843.96474588513
1105145372,52,5,10,20866.32048234306
1105151446,52,5,10,32335.237542430554
1105152913,52,5,10,18577.865206015336
1107699346,52,5,10,967683.8901159548
1107705014,52,5,10,208583.63811857463
1108166267,52,5,10,90851.68403372343
1178366721,52,5,10,87154.26925428714
1182041425,52,5,10,31140.120805655522
1276335264,52,5,10,378512.56733804796
1285920100,52,5,10,316708.415674593
1354957437,52,5,10,273908.4600947611
1402591736,52,5,10,29640.245811668225
1556889332,52,5,10,55968.70993445529
1561695466,52,5,10,3570.4104888127385
1574713555,52,5,10,882006.506746652
1582267634,52,5,10,160920.81159601518
1585619152,52,5,10,62096.889873347274
1594262232,52,5,10,53125.89778173006
1594263670,52,5,10,93082.90105544424
1594271549,52,5,10,39330.820028320944
1617994924,52,5,10,65307.32245059691
1711757436,52,5,10,107247.93895737788
716679764,52,6,10,244137.6323124839
735286989,52,6,10,28974.267455974077
796628327,52,6,10,13028.930395975667
803656013,52,6,10,727898.0514706009
804245827,52,6,10,10250.97972396884
807444298,52,6,10,14241.85792010073
811224241,52,6,10,353657.54687855
811350832,52,6,10,572378.0487367869
811405342,52,6,10,24895.10027063477
813036796,52,6,10,13657.450298028627
815378026,52,6,10,62390.80717423732
821340660,52,6,10,34533.10562127405
821851364,52,6,10,223009.42488041992
824008632,52,6,10,363043.13188349153
824014002,52,6,10,3097.442109404229
824093461,52,6,10,13456.15816170369
829628090,52,6,10,1838071.9813472256
830443285,52,6,10,35495.63020918105
831771058,52,6,10,252327.26803186387
831990789,52,6,10,345907.82701825013
832793358,52,6,10,290595.32875316864
832928980,52,6,10,28404.083430962008
832932915,52,6,10,277663.4504661311
832947522,52,6,10,58035.29139129769
832962701,52,6,10,606698.6628075328
833085457,52,6,10,78868.50980204741
833087665,52,6,10,217411.32076119015
836346869,52,6,10,19772.162265607065
836353167,52,6,10,649052.5676426599
837663879,52,6,10,294167.1833236851
837668025,52,6,10,373299.4835734135
837717257,52,6,10,3456.316443427033
842058910,52,6,10,1430101.5746482501
845044335,52,6,10,137870.89673069245
847162421,52,6,10,19000.63731359237
848151556,52,6,10,715132.9065270779
848764870,52,6,10,265405.2404566256
850549205,52,6,10,49932.30601101987
850562202,52,6,10,14915.513800394798
850564755,52,6,10,61667.244974778965
850575936,52,6,10,114922.30260834022
856030354,52,6,10,6963.570288832303
856030824,52,6,10,10516.263568030025
856065671,52,6,10,3773.7112728199554
860861951,52,6,10,46892.47163561703
863526628,52,6,10,411971.2617450694
868192553,52,6,10,956.0271816913963
869459445,52,6,10,145434.51514206085
929877038,52,6,10,10949.373952074482
943969594,52,6,10,445532.3745650218
943981017,52,6,10,180130.00297950263
1030393072,52,6,10,53177.38273299797
1035064903,52,6,10,33087.5728316925
1035065755,52,6,10,33963.766977481624
1035556462,52,6,10,2087.3547879639227
1037689383,52,6,10,44351.300346739714
1061289615,52,6,10,283469.6736593472
1062867487,52,6,10,15898.807829155769
1063668113,52,6,10,20977.777479084914
1063721481,52,6,10,333880.1089671232
1064483626,52,6,10,201199.60859189107
1064587225,52,6,10,10189.289237088406
1064614421,52,6,10,154160.39319570237
1064646595,52,6,10,128909.06221632978
1066797131,52,6,10,71576.90597466142
1069872187,52,6,10,30747.384806062826
1085391770,52,6,10,23716.13627814378
1088105426,52,6,10,64397.815215555005
1088112515,52,6,10,225676.55955837344
1088136910,52,6,10,31612.194894995435
1088218093,52,6,10,144490.64767318682
1089781589,52,6,10,157786.6367105174
1089827822,52,6,10,48069.22972494936
1091814217,52,6,10,120123.96967205248
1093205481,52,6,10,70484.27741731559
1093460235,52,6,10,121186.64178663006
1100406492,52,6,10,62483.78215766989
1104772642,52,6,10,35481.766606357785
1105145372,52,6,10,21159.763458056266
1105151446,52,6,10,32873.48413646088
1105152913,52,6,10,19568.809007314067
1107699346,52,6,10,981698.8943887458
1107705014,52,6,10,210928.74509005237
1108166267,52,6,10,95433.75137344032
1178366721,52,6,10,90227.48928142275
1182041425,52,6,10,35959.33811064947
1276335264,52,6,10,384869.05204198736
1285920100,52,6,10,317542.19693548395
1354957437,52,6,10,280608.39084761665
1402591736,52,6,10,29111.10661711003
1556889332,52,6,10,58357.70716821321
1561695466,52,6,10,4165.207355962765
1574713555,52,6,10,897472.1096606671
1582267634,52,6,10,176446.66145950224
1585619152,52,6,10,66212.0965033473
1594262232,52,6,10,59379.26165357648
1594263670,52,6,10,100845.34595676808
1594271549,52,6,10,44684.28683586368
1617994924,52,6,10,66836.69018566354
1711757436,52,6,10,109480.90742802614
716679764,52,7,10,252423.50504067913
735286989,52,7,10,32016.32364660309
796628327,52,7,10,13080.173003372558
803656013,52,7,10,736900.1081268024
804245827,52,7,10,10607.659928339304
807444298,52,7,10,14393.499706536408
811224241,52,7,10,356307.11034941836
811350832,52,7,10,574671.9253656962
811405342,52,7,10,27250.194943092116
813036796,52,7,10,13807.253239932648
815378026,52,7,10,66882.62497244302
821340660,52,7,10,37208.8976604388
821851364,52,7,10,236186.40789204204
824008632,52,7,10,368155.6789298345
824014002,52,7,10,3386.358415555887
824093461,52,7,10,14043.812494834194
829628090,52,7,10,1858546.008318596
830443285,52,7,10,37719.26205006515
831771058,52,7,10,255749.47087603115
831990789,52,7,10,363198.5190901408
832793358,52,7,10,291870.98803669645
832928980,52,7,10,29980.00705146088
832932915,52,7,10,278411.10904531006
832947522,52,7,10,59480.19772855482
832962701,52,7,10,607096.9840502654
833085457,52,7,10,87424.99041199814
833087665,52,7,10,228473.73511938725
836346869,52,7,10,20190.91794533685
836353167,52,7,10,662226.7904070452
837663879,52,7,10,293754.475738757
837668025,52,7,10,376683.1206134775
837717257,52,7,10,3679.0398656301027
842058910,52,7,10,1428787.301231725
845044335,52,7,10,141896.31504709763
847162421,52,7,10,21260.859603310055
848151556,52,7,10,720558.1945290992
848764870,52,7,10,265780.5539283062
850549205,52,7,10,52740.61667133399
850562202,52,7,10,16099.668965134777
850564755,52,7,10,68286.2757789276
850575936,52,7,10,126027.56017304036
856030354,52,7,10,7204.094876267702
856030824,52,7,10,10905.561826557805
856065671,52,7,10,3961.2276625264385
860861951,52,7,10,47735.92603479952
863526628,52,7,10,420661.76670974784
868192553,52,7,10,1037.1854582989045
869459445,52,7,10,147949.79037515863
929877038,52,7,10,11256.530369945775
943969594,52,7,10,444852.2543877511
943981017,52,7,10,181241.85077552163
1030393072,52,7,10,53509.02762177048
1035064903,52,7,10,33922.19905455384
1035065755,52,7,10,34604.563368211864
1035556462,52,7,10,2180.5809439398236
1037689383,52,7,10,48559.23929220174
1061289615,52,7,10,283922.35651532264
1062867487,52,7,10,17356.191638494904
1063668113,52,7,10,23328.364091382424
1063721481,52,7,10,336664.3089936081
1064483626,52,7,10,208481.79061151156
1064587225,52,7,10,10461.236081068528
1064614421,52,7,10,155190.18754518725
1064646595,52,7,10,128998.46358171516
1066797131,52,7,10,72181.25979215828
1069872187,52,7,10,33200.20483174542
1085391770,52,7,10,25218.60080889259
1088105426,52,7,10,67209.06009389492
1088112515,52,7,10,229645.02024455796
1088136910,52,7,10,34002.9095874481
1088218093,52,7,10,150434.15246639994
1089781589,52,7,10,165714.06624315045
1089827822,52,7,10,48020.03264620327
1091814217,52,7,10,124377.42416956586
1093205481,52,7,10,78154.20492501365
1093460235,52,7,10,127120.18652600562
1100406492,52,7,10,64832.76382799818
1104772642,52,7,10,36213.53832503704
1105145372,52,7,10,21334.046893660332
1105151446,52,7,10,33645.2768379729
1105152913,52,7,10,20494.237795501096
1107699346,52,7,10,991582.8158503966
1107705014,52,7,10,214242.4986731075
1108166267,52,7,10,98193.25510564841
1178366721,52,7,10,92539.00400253979
1182041425,52,7,10,39865.56931093842
1276335264,52,7,10,388386.57469604624
1285920100,52,7,10,318012.4630899054
1354957437,52,7,10,285142.85723559494
1402591736,52,7,10,29668.62298091008
1556889332,52,7,10,63914.564213200145
1561695466,52,7,10,4741.331101565685
1574713555,52,7,10,919090.450183633
1582267634,52,7,10,197593.9637013484
1585619152,52,7,10,71590.68647851344
1594262232,52,7,10,65716.6784779078
1594263670,52,7,10,104373.18372031135
1594271549,52,7,10,50435.715225428
1617994924,52,7,10,68964.00100246168
1711757436,52,7,10,112818.70781471817
716679764,52,8,10,264098.85469887935
735286989,52,8,10,35333.679157235885
796628327,52,8,10,13174.470243614374
803656013,52,8,10,751056.773797129
804245827,52,8,10,10939.416881454248
807444298,52,8,10,14697.254387155392
811224241,52,8,10,359431.9370527222
811350832,52,8,10,576065.0917936324
811405342,52,8,10,29107.75345780241
813036796,52,8,10,13782.044158093899
815378026,52,8,10,72335.33613633671
821340660,52,8,10,39128.52001274469
821851364,52,8,10,248146.49604639324
824008632,52,8,10,373571.17486009357
824014002,52,8,10,3720.3895374395584
824093461,52,8,10,14648.07608594191
829628090,52,8,10,1878589.3106432473
830443285,52,8,10,40396.007044117476
831771058,52,8,10,257322.22536999098
831990789,52,8,10,373725.8605753757
832793358,52,8,10,293197.67499808216
832928980,52,8,10,30983.947639743164
832932915,52,8,10,278734.17340654996
832947522,52,8,10,60804.882543307205
832962701,52,8,10,605593.4597289128
833085457,52,8,10,93733.17236653608
833087665,52,8,10,240830.78816746437
836346869,52,8,10,20486.460689513457
836353167,52,8,10,671208.9117907606
837663879,52,8,10,293843.4771826467
837668025,52,8,10,379667.4867611873
837717257,52,8,10,3889.367505521992
842058910,52,8,10,1431138.775286129
845044335,52,8,10,144691.46350479918
847162421,52,8,10,23438.23817922038
848151556,52,8,10,724456.3163112082
848764870,52,8,10,266444.5503899108
850549205,52,8,10,56218.00107506942
850562202,52,8,10,17591.290920804415
850564755,52,8,10,74752.9468419407
850575936,52,8,10,133631.3102173003
856030354,52,8,10,7471.081737300205
856030824,52,8,10,11363.768528989589
856065671,52,8,10,4200.291342160703
860861951,52,8,10,48299.139494789466
863526628,52,8,10,424208.6915032264
868192553,52,8,10,1080.64991211083
869459445,52,8,10,150488.28379368695
929877038,52,8,10,11658.232947369494
943969594,52,8,10,446331.2207329013
943981017,52,8,10,182624.3195027674
1030393072,52,8,10,54056.12044265172
1035064903,52,8,10,34790.861406016455
1035065755,52,8,10,35927.690563203025
1035556462,52,8,10,2288.9962274983845
1037689383,52,8,10,53712.34608044349
1061289615,52,8,10,283980.54449442157
1062867487,52,8,10,18643.55554440938
1063668113,52,8,10,25763.26750408074
1063721481,52,8,10,338773.38893287285
1064483626,52,8,10,212773.1599766341
1064587225,52,8,10,10635.130408935787
1064614421,52,8,10,155496.98270761533
1064646595,52,8,10,129514.66340504854
1066797131,52,8,10,72311.3616306547
1069872187,52,8,10,35460.91913059295
1085391770,52,8,10,27606.056696283318
1088105426,52,8,10,69674.42570533414
1088112515,52,8,10,233809.15823251923
1088136910,52,8,10,35576.823122347094
1088218093,52,8,10,154088.5540031008
1089781589,52,8,10,175872.16822805523
1089827822,52,8,10,48270.14968591152
1091814217,52,8,10,132024.94730897364
1093205481,52,8,10,84271.45343086614
1093460235,52,8,10,131691.07803686234
1100406492,52,8,10,67629.74744779777
1104772642,52,8,10,36662.14305620812
1105145372,52,8,10,21460.61258624873
1105151446,52,8,10,33839.438165209285
1105152913,52,8,10,21590.59301213204
1107699346,52,8,10,999023.925799126
1107705014,52,8,10,217367.1461854899
1108166267,52,8,10,102950.90929008018
1178366721,52,8,10,94949.3221946817
1182041425,52,8,10,44737.45242064773
1276335264,52,8,10,396734.32122829417
1285920100,52,8,10,318738.98286294774
1354957437,52,8,10,293091.05544752185
1402591736,52,8,10,29549.59560258133
1556889332,52,8,10,67172.96462832921
1561695466,52,8,10,5336.6591202214595
1574713555,52,8,10,935138.003560847
1582267634,52,8,10,210775.74145150924
1585619152,52,8,10,76790.54113524719
1594262232,52,8,10,72458.21312191784
1594263670,52,8,10,114959.69169817961
1594271549,52,8,10,55443.483851131656
1617994924,52,8,10,70687.98979629752
1711757436,52,8,10,116830.62568509355
716679764,52,9,10,271508.73773501685
735286989,52,9,10,38905.51357311674
796628327,52,9,10,13138.988361917209
803656013,52,9,10,764718.5427021813
804245827,52,9,10,11101.583593336101
807444298,52,9,10,14917.6161042395
811224241,52,9,10,363139.15823387547
811350832,52,9,10,575546.9576986686
811405342,52,9,10,30739.84452676014
813036796,52,9,10,13983.086465729155
815378026,52,9,10,78872.73690417744
821340660,52,9,10,40398.08109539002
821851364,52,9,10,260066.69776068378
824008632,52,9,10,377472.2377293539
824014002,52,9,10,4034.824443408927
824093461,52,9,10,15145.42109354007
829628090,52,9,10,1883174.5390498217
830443285,52,9,10,42139.421068057534
831771058,52,9,10,258952.8441741839
831990789,52,9,10,382196.4542557643
832793358,52,9,10,294409.28204221907
832928980,52,9,10,32392.963863423618
832932915,52,9,10,281467.7010328167
832947522,52,9,10,61762.94128613407
832962701,52,9,10,608377.7174080447
833085457,52,9,10,101537.39897673872
833087665,52,9,10,252582.2898031033
836346869,52,9,10,20726.52974964257
836353167,52,9,10,689119.3361628745
837663879,52,9,10,293557.6149359761
837668025,52,9,10,384350.31499100785
837717257,52,9,10,4140.147324739651
842058910,52,9,10,1430597.3826913803
845044335,52,9,10,148578.66013751214
847162421,52,9,10,25684.011614618932
848151556,52,9,10,729304.1738287169
848764870,52,9,10,266614.83533718414
850549205,52,9,10,58378.22277494625
850562202,52,9,10,18619.751274681203
850564755,52,9,10,82616.78527769804
850575936,52,9,10,142070.23013623393
856030354,52,9,10,7663.819893562067
856030824,52,9,10,11750.67765171086
856065671,52,9,10,4356.2653716729765
860861951,52,9,10,49095.71001998776
